Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498029,10-0,2019-03-20 12:19:50.883,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,ZML_ET,5021909,ZML Industries SpA,1825,Details
EU498544,10-72,2019-03-20 12:19:47.975,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,176,Details
EU498525,10-71,2019-03-20 12:18:48.486,Completed,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,176,Details
EU498426,10-0,2019-03-20 12:17:50.806,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,13000,Details
EU498539,10-72,2019-03-20 12:16:28.481,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,25,Details
EU498430,10-0,2019-03-20 12:15:43.625,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,50000,Details
EU498517,10-71,2019-03-20 12:15:30.358,Completed,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,25,Details
EU498434,10-0,2019-03-20 12:14:52.574,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,25000,Details
EU498435,10-0,2019-03-20 12:13:53.253,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,27500,Details
EU498436,10-0,2019-03-20 12:12:37.804,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,851000,Details
EU498469,10-37,2019-03-20 12:11:52.363,Completed,European Commission,100,EU AUCTION ACCOUNT,5016932,EUROPEAN UNION,Germany,100,ECC AG Auction Delivery Account DE,5016816,European Commodity Clearing AG,3209000,Details
EU498535,10-72,2019-03-20 12:11:52.156,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,22,Details
EU498437,10-0,2019-03-20 12:11:25.132,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Italy,100,CONTO SCAMBIO IEN,5024606,Iren Energia S.p.A.,6000,Details
EU498510,10-71,2019-03-20 12:11:03.022,Completed,Luxembourg,100,Global Jet Luxembourg,5019649,Global Jet Luxembourg,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,22,Details
EU497981,10-0,2019-03-20 12:09:55.872,Completed,United Kingdom,100,CELSA New Melt shop,5007204,CELSA Manufacturing (UK) Limited,United Kingdom,100,CELSA Manufacturing (UK) Ltd – Rod & Bar Mill,5022824,CELSA Manufacturing (UK) Limited,43599,Details
EU497817,10-0,2019-03-20 12:09:49.945,Completed,Poland,100,Elektrociepłownia Kraśnik,5003426,Veolia Wschód Sp. z o.o.,Poland,100,CIEPŁOWNIA ZAMOŚĆ,5003981,Veolia Wschód Sp. z o.o.,20000,Details
EU497973,10-0,2019-03-20 12:09:33.094,Completed,Netherlands,100,"Eneco Heat Production & Industrials B.V., WKC Ypenburg",5011427,Eneco Heat Production & Industrials B.V.,Netherlands,100,"Eneco Heat Production & Industrials B.V., WKC Vaanpark",5011528,Eneco Heat Production & Industrials B.V.,4607,Details
EU498440,10-0,2019-03-20 12:09:13.591,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,38000,Details
EU498532,10-2,2019-03-20 12:09:02.451,Completed,United Kingdom,100,Heysham 1 Power Station,5007449,EDF Energy Nuclear Generation Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1397,Details
EU498010,10-0,2019-03-20 12:08:57.198,Completed,United Kingdom,100,Ford Motor Company -  Bridgend,5007828,Ford Motor Company Limited,United Kingdom,100,FGT,5007375,Ford Global Treasury,11304,Details
