Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU513169,10-0,2019-04-16 14:04:22.856,Completed,Germany,100,Grobblechwalzwerk 2 der DH,5013933,Aktien-Gesellschaft der Dillinger Hüttenwerke,Germany,100,67 - Anlagenkonto,5015622,Zentralkokerei Saar GmbH,18766,Details
EU514458,10-0,2019-04-16 14:03:55.759,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Ireland,100,ASL Airlines (Ireland) Limited,5000840,ASL Airlines (Ireland) Limited,5000,Details
EU513649,10-2,2019-04-16 14:03:22.44,Completed,Germany,100,Konto Synthesegas-Anlage (Marl),5017867,Evonik Operations GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,20943,Details
EU514099,10-2,2019-04-16 14:03:03.872,Completed,Germany,100,1606 - Anlagenkonto,5015039,Fernwärmeversorgungs-GmbH Dessau,European Commission,100,EU Allowance deletion,5016380,European Commission,146162,Details
EU514464,10-0,2019-04-16 14:02:56.451,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,15000,Details
EU513162,10-0,2019-04-16 14:02:56.45,Completed,Germany,100,DH-Vergüterei,5018532,Aktien-Gesellschaft der Dillinger Hüttenwerke,Germany,100,67 - Anlagenkonto,5015622,Zentralkokerei Saar GmbH,2181,Details
EU514433,10-2,2019-04-16 14:02:33.005,Completed,Finland,100,Laitostili Tapalankatu:FI508,5010564,Vatajankoski Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,24,Details
EU513651,10-2,2019-04-16 14:02:26.813,Completed,Germany,100,Konto Butadien-Anlage,5017868,Evonik Operations GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,99,Details
EU514186,10-2,2019-04-16 14:02:23.755,Completed,Lithuania,100,Operator Account:LT48,5006039,AB Vilniaus silumos tinklai,European Commission,100,EU Allowance deletion,5016380,European Commission,342323,Details
EU512950,10-2,2019-04-16 14:01:58.825,Completed,France,100,SERC - SICAE DU CARMAUSIN,5004921,SERC - SICAE DU CARMAUSIN,European Commission,100,EU Allowance deletion,5016380,European Commission,116,Details
EU513653,10-2,2019-04-16 14:01:25.643,Completed,Germany,100,Konto Oxo-Anlage (Marl),5017870,Evonik Operations GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,330,Details
EU514410,10-0,2019-04-16 14:01:24.665,Completed,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,Netherlands,100,Uniper Centrale Maasvlakte,5011432,Uniper Benelux N.V.,4966210,Details
EU511225,10-2,2019-04-16 14:01:20.531,Completed,Germany,100,ETS Konto SunExpress Deutschland,5018342,SunExpress Deutschland GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,60248,Details
EU513145,10-0,2019-04-16 14:01:19.8,Completed,Germany,100,67 - Anlagenkonto,5015622,Zentralkokerei Saar GmbH,Germany,100,14220-0043 Elektrostahlwerk Schmiede,5015712,Saarschmiede GmbH Freiformschmiede,1657,Details
EU513170,10-0,2019-04-16 14:01:17.174,Completed,Netherlands,100,KWS Infra B.V. Asfaltcentrale Roosendaal,5020420,KWS Infra B.V.,Netherlands,100,Asfalt Centrale Utrecht,5020424,ACU B.V.,1136,Details
EU514465,10-72,2019-04-16 14:01:16.043,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,BMA Anlage,5019149,Röhm GmbH,1969,Details
EU514356,10-0,2019-04-16 14:00:48.213,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Lithuania,100,Operator Account:LT5,5005996,AB Akmenes cementas,10000,Details
EU513942,10-0,2019-04-16 14:00:35.468,Completed,Greece,100,DESFA,5023032,HELLENIC GAS  TRANSMISSION SYSTEM OPERATOR,Greece,100,DESFA,5002423,HELLENIC GAS  TRANSMISSION SYSTEM OPERATOR,4896,Details
EU514070,10-71,2019-04-16 14:00:10.707,Completed,Germany,100,BMA Anlage,5019149,Röhm GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1969,Details
EU514459,10-0,2019-04-16 14:00:02.113,Completed,United Kingdom,100,KUFPEC UK Limited,5027458,KUFPEC UK Limited,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,36474,Details
