Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498903,10-0,2019-03-21 10:39:47.699,Completed,United Kingdom,100,BP Gas Marketing Limited (2),5017286,BP Gas Marketing Limited,Netherlands,100,BP Raffinaderij Rotterdam B.V.,5011350,BP Raffinaderij Rotterdam B.V.,4718,Details
EU498894,10-0,2019-03-21 10:34:46.087,Completed,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,305000,Details
EU498879,10-0,2019-03-21 10:31:00.45,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Conto di SOLANA S.p.A.,5013330,SOLANA S.p.A.,410,Details
EU498878,10-0,2019-03-21 10:29:54.443,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,NOVOLEGNO,5021915,NOVOLEGNO S.p.A.,858,Details
EU498875,10-0,2019-03-21 10:28:47.598,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Mater-biotech CO2,5024750,Mater-Biotech Spa,2000,Details
EU498864,10-0,2019-03-21 10:28:04.916,Completed,Norway,100,Kinect Energy AS,5020081,Kinect Energy AS,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,30000,Details
EU498874,10-0,2019-03-21 10:27:48.843,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,Laiterie de Montaigu SAS Sabourin,5005832,SABLEREAU,9000,Details
EU498823,10-0,2019-03-21 10:27:36.473,Completed,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,Slovakia,100,"Martinská teplárenská, a.s.",5003058,"MH Teplárenský holding, a.s.",20000,Details
EU498844,10-2,2019-03-21 10:26:55.647,Completed,Italy,100,Operator Account,5012630,Unicalce S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,90258,Details
EU498872,10-0,2019-03-21 10:26:55.208,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Operator Account,5013190,Ital Green Oil S.r.l.,5000,Details
EU498356,10-0,2019-03-21 10:26:10.553,Completed,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,50000,Details
EU498871,10-0,2019-03-21 10:25:31.931,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,FISSPA,5024785,F.I.S. - FABBRICA ITALIANA SINTETICI S.P.A.,4000,Details
EU498852,10-2,2019-03-21 10:25:16.111,Completed,Italy,100,Operator Account,5012631,Unicalce S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,177453,Details
EU498870,10-0,2019-03-21 10:24:20.971,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Czech Republic,100,ENE20,5024563,ENE20 a.s.,760,Details
EU498854,10-2,2019-03-21 10:23:14.278,Completed,Italy,100,Operator Account,5012633,Unicalce S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,266218,Details
EU498826,10-2,2019-03-21 10:23:04.944,Completed,Slovenia,100,EMISIJSKO TRGOVANJE CC,5008660,"CINKARNA CELJE, D.D.",European Commission,100,EU Allowance deletion,5016380,European Commission,22171,Details
EU498884,10-2,2019-03-21 10:22:54.465,Completed,Lithuania,100,Operator Account:LT11,5006002,AB Palemono keramikos gamykla,European Commission,100,EU Allowance deletion,5016380,European Commission,3558,Details
EU498855,10-2,2019-03-21 10:21:21.62,Completed,Italy,100,Operator Account,5012635,Unicalce S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,136501,Details
EU498866,10-0,2019-03-21 10:20:44.371,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,Production et distribution de chaleur,5005529,TARANIS DU ROUVRAY,5000,Details
EU498863,10-0,2019-03-21 10:19:38.412,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Lithuania,100,R-123,5006112,AB Achema,20000,Details
