Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU495700,10-0,2019-03-11 16:45:02.694,Completed,United Kingdom,100,Tunstead Lime,5007560,Tarmac Cement and Lime Limited,United Kingdom,100,Aberthaw,5007094,Tarmac Cement and Lime Limited,70585,Details
EU496105,10-2,2019-03-11 16:42:29.165,Completed,United Kingdom,100,Operator Account,5008106,"Moy Park Ltd., Dungannon",European Commission,100,EU Allowance deletion,5016380,European Commission,19589,Details
EU496109,10-2,2019-03-11 16:31:05.402,Completed,United Kingdom,100,Operator Account,5007955,Lhoist UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,122,Details
EU495743,10-0,2019-03-11 16:29:29.14,Completed,Spain,100,"ENGIE CASTELNOU, S.L.U",5009575,"ENGIE CASTELNOU, S.L.U.",Spain,100,DISTRICLIMA S.A. - CENTRAL TANGER,5009707,"DISTRICLIMA, S.A.- CENTRAL TANGER",1950,Details
EU495665,10-2,2019-03-11 16:10:41.088,Completed,United Kingdom,100,Essity Stubbins Mill,5007711,Essity UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,22923,Details
EU495637,10-0,2019-03-11 16:10:22.016,Completed,France,100,COREX BOARD ATLANTIC,5005232,CORENSO FRANCE,France,100,EDF DCO,5005971,EDF SA,8000,Details
EU495640,10-0,2019-03-11 16:08:56.242,Completed,France,100,COREX BOARD ATLANTIC,5005232,CORENSO FRANCE,France,100,EDF DCO,5005971,EDF SA,3952,Details
EU495669,10-2,2019-03-11 16:06:42.617,Completed,United Kingdom,100,Tawd Mill,5027024,Essity UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,16163,Details
EU496139,10-2,2019-03-11 16:06:29.345,Completed,United Kingdom,100,Smurfit Townsend Hook,5008250,SSE Generation Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,115690,Details
EU495672,10-2,2019-03-11 16:05:46.16,Completed,United Kingdom,100,Essity Oakenholt Mill,5007816,Essity UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,24762,Details
EU495674,10-2,2019-03-11 16:04:44.688,Completed,United Kingdom,100,Essity Manchester Mill,5008032,Essity Operations Manchester Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,33330,Details
EU486873,10-2,2019-03-11 16:04:13.323,Completed,Germany,100,630 - Anlagenkonto,5013964,Mitsubishi HiTec Paper Europe GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,261,Details
EU495678,10-2,2019-03-11 16:03:45.156,Completed,United Kingdom,100,Essity Prudhoe Mill,5007818,Essity UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,56686,Details
EU495725,10-0,2019-03-11 16:03:09.214,Completed,Greece,100,VAVASILIK,5002379,ΧΑΛΚΙΣ ΑΒΕΕ ΒΑΒΟΥΛΙΩΤΗΣ ΓΟΥΝΑΡΗΣ ΜΗΤΑΚΗΣ,Greece,100,IPPC S.A.,5016925,ΕΥΣΤΑΘΙΟΣ ΚΟΥΡΝΙΩΤΗΣ,20000,Details
EU495706,10-0,2019-03-11 16:02:42.085,Completed,Spain,100,"Iberdrola Energía España, S.A.U.",5023790,"Iberdrola Energía España, S.A.U.",Spain,100,"Energyworks Cartagena, S.L.",5008821,"EnergyWorks Cartagena, S.L.",12076,Details
EU486874,10-2,2019-03-11 16:02:20.998,Completed,Germany,100,597 - Anlagenkonto,5016005,Mitsubishi HiTec Paper Europe GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,26,Details
EU495731,10-0,2019-03-11 16:00:51.028,Completed,United Kingdom,100,Derby Cogeneration,5008196,Whitetower Energy Limited,United Kingdom,100,viking,5008042,Whitetower Energy Limited,1100,Details
EU496162,10-0,2019-03-11 16:00:00.732,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,Cynon Power Limited,5024518,Cynon Power Limited,21,Details
EU496161,10-0,2019-03-11 15:58:55.378,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,Bury Power Limited,5027029,Bury Power Limited,4,Details
EU496160,10-0,2019-03-11 15:58:09.26,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,St Asaph Power Limited,5027202,St Asaph Power Limited,62,Details
