Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU480638,10-0,2019-01-14 10:02:19.184,Completed,Spain,100,"Naturgy Energy Group, S.A.",5017187,"Naturgy Energy Group, S.A.",Spain,100,"Bahía de Bizkaia Electricidad, S.L. - BBE 1 y 2",5009672,"Bahía de Bizkaia Electricidad, SL",21000,Details
EU480584,10-0,2019-01-14 10:02:03.704,Completed,Germany,100,Bayern LB,5016942,Bayerische Landesbank,Czech Republic,100,"ČEZ, a.s. - obchodní účet",5016960,"ČEZ, a. s.",342000,Details
EU480617,10-0,2019-01-14 10:02:00.647,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,ELPEDISONTHISVI,5002432,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),5000,Details
EU480640,10-0,2019-01-14 10:01:56.878,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Operator Account,5013396,O.R.I. MARTIN S.P.A.,5000,Details
EU480610,10-0,2019-01-14 10:01:26.646,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,1153000,Details
EU480611,10-0,2019-01-14 10:00:54.701,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",275000,Details
EU480613,10-0,2019-01-14 10:00:24.675,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,23000,Details
EU480612,10-0,2019-01-14 10:00:10.941,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,372000,Details
EU480576,4-0,2019-01-12 12:21:43.913,Completed,Netherlands,100,China Carbon N.V.,5016544,China Carbon N.V.,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,1400,Details
EU480507,10-0,2019-01-11 17:49:39.785,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Dana Petroleum Netherlands B.V. facility P11-B-De Ruyter,5011492,Dana Petroleum Netherlands B.V.,6000,Details
EU480508,10-0,2019-01-11 17:48:46.327,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Dana Petroleum Netherlands B.V. facility F2-A-Hanze,5011434,Dana Petroleum Netherlands B.V.,5645,Details
EU480502,10-0,2019-01-11 17:09:11.155,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,CONSTELLIUM ISSOIRE,5020148,CONSTELLIUM ISSOIRE,2073,Details
EU480492,10-0,2019-01-11 17:02:10.647,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Poland,100,KOTŁOWNIA REJONOWA KR-2,5002719,Zakład Energetyki Cieplnej sp. z o.o. w Wałczu,3000,Details
EU480494,10-0,2019-01-11 17:00:30.718,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Poland,100,CIEPŁOWNIA,5003082,Energa Ciepło Kaliskie Sp. z o.o.,4212,Details
EU480605,10-0,2019-01-11 15:59:43.09,Completed,Germany,100,RWE Supply & Trading GmbH CAO DE,5023243,RWE Supply & Trading GmbH,Germany,100,RWE Supply & Trading GmbH CAO NL,5021933,RWE Supply & Trading GmbH,5804159,Details
GB72684,4-0,2019-01-11 15:59:00.519,Completed,United Kingdom,121,ACT Commodities BV,5024448,ACT Commodities BV,United Kingdom,230,Voluntary Cancellation Account - Commitment period 2,5018326,"Department for Business, Energy & Industrial Strategy",5382,Details
EU480589,10-0,2019-01-11 15:56:44.399,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Northern Ireland,100,Operator Account,5008021,EP Ballylumford Limited,988,Details
EU480591,10-0,2019-01-11 15:55:54.027,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Northern Ireland,100,Operator Account,5008067,EP Kilroot Power Limited,50124,Details
EU480593,10-0,2019-01-11 15:55:03.18,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Finland,100,TKS kaupankäyntitili:FI604,5010643,Tampereen Sähkölaitos Oy,15000,Details
EU480578,10-90,2019-01-11 15:54:05.693,Completed,Norway,100,CEMAsys Handelskonto,5024788,CEMASYS.COM AS,European Commission,100,EU Allowance deletion,5016380,European Commission,1561,Details
