Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU483221,10-0,2019-02-08 13:50:51.009,Completed,Poland,100,mBank S.A.,5023148,mBank S.A.,Poland,100,Centralna Ciepłownia,5002787,Miejska Energetyka Cieplna w Kołobrzegu Sp. z o.o.,5000,Details
EU483056,10-0,2019-02-08 13:49:49.819,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Belgium,100,236 Tiense Suikerraffinaderij - vestiging Tienen,5004635,Raffinerie Tirlemontoise-Tiense Suikerraffinaderij,125000,Details
EU483026,10-0,2019-02-08 13:40:57.702,Completed,Sweden,100,Sofidel Sweden AB,5001452,SOFIDEL SWEDEN AB,Italy,100,Soffass Val Fegana,5012398,SOFFASS S.P.A.,2000,Details
EU483025,10-0,2019-02-08 13:39:29.659,Completed,Sweden,100,Sofidel Sweden AB,5001452,SOFIDEL SWEDEN AB,Italy,100,SOFFASS Via Leccio,5012473,SOFFASS S.P.A.,6000,Details
EU483031,10-0,2019-02-08 13:38:15.524,Completed,Sweden,100,Sofidel Sweden AB,5001452,SOFIDEL SWEDEN AB,Poland,100,Instalacja produkcji papieru,5003545,Sofidel Poland Sp. z o.o.,1500,Details
EU483213,10-0,2019-02-08 13:29:36.396,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,70000,Details
EU483210,10-0,2019-02-08 13:28:31.987,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,82000,Details
EU483209,10-0,2019-02-08 13:27:38.788,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,500000,Details
EU483183,10-0,2019-02-08 13:11:17.658,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Operator Account,5013556,Birra Peroni S.r.l.,4000,Details
EU483175,10-37,2019-02-08 13:01:49.059,Completed,European Commission,100,EU AUCTION ACCOUNT,5016932,EUROPEAN UNION,Germany,100,ECC AG Auction Delivery Account EU,5016991,European Commodity Clearing AG,2495000,Details
EU483212,10-0,2019-02-08 12:59:33.291,Completed,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",Portugal,100,"Ucherâmica - Cerâmica da Ucha, Lda.",5021722,"Ucherâmica - Cerâmica da Ucha, Lda.",39,Details
EU483034,10-0,2019-02-08 12:53:25.663,Completed,United Kingdom,100,Tata Steel Europe Limited,5016785,Tata Steel Europe Limited,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,500000,Details
EU483198,10-0,2019-02-08 12:50:18.305,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Poland,100,Elektrociepłownia Elbląg,5003419,ENERGA Kogeneracja,37000,Details
EU483199,10-0,2019-02-08 12:48:46.338,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Italy,100,Operator Account,5012642,Unigrà Srl,10000,Details
EU483190,10-0,2019-02-08 12:45:09.247,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Poland,100,mBank S.A.,5023148,mBank S.A.,5000,Details
EU483203,10-0,2019-02-08 12:44:07.417,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,857000,Details
EU483211,10-0,2019-02-08 12:43:05.313,Completed,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,100000,Details
EU483201,10-0,2019-02-08 12:32:56.977,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,70000,Details
EU483202,10-0,2019-02-08 12:31:41.056,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Poland,100,CIEPŁOWNIA,5002605,Zakład Gospodarki Ciepłowniczej w Tomaszowie Maz. Sp. z o.o.,9500,Details
EU483087,10-0,2019-02-08 12:30:30.599,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Stichting Custody ACT Financial Solutions,5027124,Stichting Custody ACT Financial Solutions,4000,Details
