Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU509954,10-2,2019-04-10 07:19:06.991,Completed,Germany,100,637 - Anlagenkonto,5013991,Karlsberg Brauerei GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,22973,Details
EU509953,10-2,2019-04-10 07:18:19.562,Completed,Cyprus,100,Operator Account:CY10,5012194,Electricity Authority of Cyprus,European Commission,100,EU Allowance deletion,5016380,European Commission,1435044,Details
EU508783,10-2,2019-04-10 07:16:52.903,Completed,Netherlands,100,Gebr. Gresnigt Holding B.V. (Seasun West),5011445,Gebr. Gresnigt Holding B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,32913,Details
EU504579,10-2,2019-04-10 07:11:36.128,Completed,Finland,100,Rauman Energia Oy:n päästökauppatili:FI366,5010422,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,1125,Details
EU504587,10-2,2019-04-10 07:10:43.152,Completed,Finland,100,Rauman Energia Oy:n päästökauppatili:FI367,5010423,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,220,Details
EU504596,10-2,2019-04-10 07:09:42.294,Completed,Finland,100,Rauman Energia Oy:n päästökauppatili:FI368,5010424,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,8,Details
EU504601,10-2,2019-04-10 07:08:40.645,Completed,Finland,100,Lakarin lämpökeskus,5027222,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,40,Details
EU504604,10-2,2019-04-10 07:07:43.911,Completed,Finland,100,Rauman Energia Oy:n päästökauppatili:FI370,5010426,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,274,Details
EU504616,10-2,2019-04-10 07:06:09.848,Completed,Finland,100,Rauman Energia Oy:n päästökauppatili:FI369,5010425,Rauman Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,84,Details
AU12110,3-0,2019-04-10 06:34:05.886,Completed,Australia,100,,2848,,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,5000,Details
EU509224,10-2,2019-04-10 05:46:38.687,Completed,Croatia,100,Gavrilovic,5022803,Gavrilović d.o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,5257,Details
EU509834,10-36,2019-04-10 01:31:30.284,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Ireland,100,Operator Account,5011962,College Proteins Unlimited Company,13796,Details
EU509868,10-36,2019-04-10 01:31:30.229,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Ireland,100,Janssen Sciences Operator Holding Account,5012047,Janssen Sciences Ireland UC,3330,Details
EU509822,10-36,2019-04-10 01:31:30.144,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012464,LUCART SPA,4476,Details
EU509907,10-36,2019-04-10 01:31:29.957,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5013550,Eurofibre SPA,7885,Details
EU509906,10-36,2019-04-10 01:31:29.888,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Deroma Spa,5021962,Deroma Spa,11586,Details
EU509827,10-36,2019-04-10 01:31:29.886,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Ireland,100,Dublin Products Compliance Account,5012040,Dublin Products Limited,8219,Details
EU509826,10-36,2019-04-10 01:31:29.653,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Ireland,100,Operator Account,5012010,Abbott Ireland,17555,Details
EU509860,10-36,2019-04-10 01:31:28.137,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Samarate,5012419,Leonardo S.p.A.,7635,Details
EU509862,10-36,2019-04-10 01:31:27.993,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Centrale di Cogenerazione Bolgiano,5013497,EniPower S.p.A.,18347,Details
