Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU500963,10-2,2019-03-28 13:58:12.645,Completed,Finland,100,Voimalaitos:FI432,5010488,Suur-Savon Sähkö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,27,Details
EU502314,10-0,2019-03-28 13:58:08.417,Completed,United Kingdom,100,Goldman Sachs International (Commods) - Trading Account,5017378,Goldman Sachs International,Germany,100,Goldman Sachs International,5027670,Goldman Sachs International,7000,Details
EU498810,10-2,2019-03-28 13:57:16.536,Completed,Greece,100,PATXARTOP,5002335,ΠΑΤΡΑΙΚΗ ΧΑΡΤΟΠΟΙΙΑ ΑΕ,European Commission,100,EU Allowance deletion,5016380,European Commission,3120,Details
EU500965,10-2,2019-03-28 13:56:56.706,Completed,Finland,100,Laitaatsillan biolämpölaitos,5022882,Suur-Savon Sähkö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,80,Details
EU501663,10-2,2019-03-28 13:55:51.757,Completed,Finland,100,Koivukatu:FI428,5010484,Suur-Savon Sähkö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,27,Details
EU501222,10-2,2019-03-28 13:55:08.388,Completed,France,100,AERO RIO TAXI AEREO LTDA,5019866,AERO RIO TAXI AEREO LTDA,European Commission,100,EU Allowance deletion,5016380,European Commission,121,Details
EU501688,10-2,2019-03-28 13:54:05.324,Completed,Finland,100,Satelliittipuisto:FI689,5010703,Suur-Savon Sähkö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,424,Details
EU501170,10-0,2019-03-28 13:50:18.46,Completed,Germany,100,TRIMET Aluminium SE,5018049,TRIMET Aluminium SE,Germany,100,EL Voerde,5022255,TRIMET Aluminium SE,16243,Details
EU501171,10-0,2019-03-28 13:49:12.891,Completed,Germany,100,TRIMET Aluminium SE,5018049,TRIMET Aluminium SE,Germany,100,EL Essen,5018772,TRIMET Aluminium SE,11648,Details
EU502249,10-2,2019-03-28 13:47:17.966,Completed,Germany,100,Elektrostahlwerk,5015567,Stahlwerk Thüringen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,43091,Details
EU502296,10-72,2019-03-28 13:46:35.304,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Stoßofen,5018407,Stahlwerk Thüringen GmbH,2797,Details
EU502264,10-71,2019-03-28 13:45:35.821,Completed,Germany,100,Stoßofen,5018407,Stahlwerk Thüringen GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2797,Details
EU502272,10-2,2019-03-28 13:43:33.19,Completed,Germany,100,Stoßofen,5018407,Stahlwerk Thüringen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,62159,Details
EU502192,10-2,2019-03-28 13:40:33.847,Completed,Germany,100,Handelskonto TUIfly GmbH,5000520,TUIfly GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,338087,Details
EU502279,10-0,2019-03-28 13:39:09.923,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Cyprus,100,Operator Account:CY8,5012192,Electricity Authority of Cyprus,61000,Details
EU502283,10-86,2019-03-28 13:36:16.931,Completed,Sweden,100,Stena Aluminium AB,5019167,Stena Aluminium AB,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,3643,Details
EU502244,10-0,2019-03-28 13:35:48.285,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,32000,Details
EU502284,10-86,2019-03-28 13:35:31.776,Completed,United Kingdom,100,Kirriemuir Compressor Station,5007420,National Grid Gas Plc,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,50,Details
EU502251,10-2,2019-03-28 13:32:16.07,Completed,Germany,100,1405 - Anlagenkonto,5014756,GKH - Gemeinschaftskraftwerk Hannover GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,480746,Details
EU502116,10-2,2019-03-28 13:31:59.133,Completed,Germany,100,28 - Anlagenkonto,5015248,Raffinerie Heide GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,929680,Details
