Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU496821,10-0,2019-03-15 12:03:01.428,Completed,Germany,100,UST Handelskonto,5013741,Uniper Energy Storage GmbH,Germany,100,Bierwang Gasturbinenanlage,5016039,Uniper Energy Storage GmbH,2259,Details
EU496819,10-0,2019-03-15 12:02:47.283,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,25000,Details
EU496975,10-0,2019-03-15 12:02:38.787,Completed,Sweden,100,LVC 4 Lyviksverket,5022215,Västerbergslagens Energi AB,Sweden,100,"LVC2 Lasarettets PC, Ludvika",5002266,Västerbergslagens Energi AB,10000,Details
EU497000,10-0,2019-03-15 12:02:21.747,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,Netherlands,100,HBEL,5027810,Holcibel,3055902,Details
EU496847,10-0,2019-03-15 12:00:55.108,Completed,Germany,100,1110 - Anlagenkonto,5014346,Stadtwerke Gotha GmbH,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,14000,Details
EU496871,10-0,2019-03-15 12:00:32.696,Completed,United Kingdom,100,Operator Account,5008515,The Caledonian Cheese Company Limited,France,100,SOCIETE LAITIERE DE RETIERS,5004703,SOCIETE LAITIERE DE RETIERS,241,Details
EU496728,10-0,2019-03-15 12:00:27.407,Completed,Denmark,100,Sunclass Airlines,5017342,Sunclass Airlines ApS,United Kingdom,100,Thomas Cook Group Treasury Limited,5008399,Thomas Cook Group Treasury Limited,176545,Details
EU497464,10-0,2019-03-15 11:57:15.286,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,750000,Details
EU497437,10-2,2019-03-15 11:54:24.766,Completed,Sweden,100,Oskarshamnsverket,5002088,OKG AB,European Commission,100,EU Allowance deletion,5016380,European Commission,1280,Details
EU497439,10-0,2019-03-15 11:53:14.132,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,55000,Details
EU497456,10-2,2019-03-15 11:52:59.677,Completed,United Kingdom,100,Cefn Mawr,5027622,Bartley Power Ltd,European Commission,100,EU Allowance deletion,5016380,European Commission,1679,Details
EU497459,10-2,2019-03-15 11:49:10.958,Completed,United Kingdom,100,Hinksford,5027626,Lavant Power Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,976,Details
EU497455,10-0,2019-03-15 11:47:56.008,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Ireland,100,Operator Account,5012003,Tynagh Energy Limited,25000,Details
EU497458,10-0,2019-03-15 11:46:35.98,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Poland,100,mBank S.A.,5023148,mBank S.A.,10581,Details
EU496757,10-2,2019-03-15 11:45:24.907,Completed,United Kingdom,100,Avonbridge Compressor Station (Bathgate 2),5007434,National Grid Gas Plc,European Commission,100,EU Allowance deletion,5016380,European Commission,71491,Details
EU496758,10-2,2019-03-15 11:42:31.166,Completed,United Kingdom,100,Carnforth Compressor Station,5007397,National Grid Gas Plc,European Commission,100,EU Allowance deletion,5016380,European Commission,33418,Details
EU496759,10-2,2019-03-15 11:40:22.116,Completed,United Kingdom,100,Peterborough Compressor Station,5007416,National Grid Gas Plc,European Commission,100,EU Allowance deletion,5016380,European Commission,38489,Details
EU497450,10-0,2019-03-15 11:39:54.486,Completed,Netherlands,100,JPM VEC Trading Account,5027817,J.P. Morgan Ventures Energy Corporation,Germany,100,RWEST GmbH IS Trading Account,5016831,RWE Supply & Trading GmbH,13870,Details
EU497115,10-2,2019-03-15 11:29:09.016,Completed,Denmark,100,Bogense Forsyn,5006215,Bogense Forsyningsselskab,European Commission,100,EU Allowance deletion,5016380,European Commission,2152,Details
EU497006,10-2,2019-03-15 11:12:04.527,Completed,Austria,100,Magna Steyr Werk 2 Graz,5004218,MAGNA STEYR Fahrzeugtechnik GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,400,Details
