Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498722,10-0,2019-03-22 14:17:59.127,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,SOCIETE LAITIERE DU BOCAGE ORNAIS,5021996,SOCIETE LAITIERE DU BOCAGE ORNAIS,3000,Details
EU498959,10-0,2019-03-22 14:17:27.866,Completed,United Kingdom,100,West Burton A,5007552,EDF ENERGY (THERMAL GENERATION) LIMITED,United Kingdom,100,EDF Energy Ltd,5007236,EDF Energy Limited,1618200,Details
EU497982,10-2,2019-03-22 14:17:25.529,Completed,Hungary,100,Operator Account:HU171,5011927,Richter Gedeon Vegyészeti Gyár Nyilvánosan Mûködõ Rt.,European Commission,100,EU Allowance deletion,5016380,European Commission,19968,Details
EU498963,10-0,2019-03-22 14:16:40.737,Completed,Germany,100,FHW Dortmund-Bodelschwingh,5024009,Fernwärmeversorgung Niederrhein GmbH,Germany,100,FHW Dinslaken-Innenstadt,5014306,Fernwärmeversorgung Niederrhein GmbH,4660,Details
EU499930,10-0,2019-03-22 14:16:19.496,Completed,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,United Kingdom,100,Greenergy,5026620,Green Cube,5000,Details
EU498961,10-0,2019-03-22 14:14:15.786,Completed,Germany,100,FHW Moers,5014294,Fernwärmeversorgung Niederrhein GmbH,Germany,100,FHW Dinslaken-Innenstadt,5014306,Fernwärmeversorgung Niederrhein GmbH,320,Details
EU498731,10-0,2019-03-22 14:12:57.692,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,ALBIOMA SAINT-PIERRE,5027700,ALBIOMA SAINT-PIERRE,1570,Details
EU498957,10-0,2019-03-22 14:11:39.907,Completed,Germany,100,FHW Dortmund-Scharnhorst,5014287,Fernwärmeversorgung Niederrhein GmbH,Germany,100,FHW Dinslaken-Innenstadt,5014306,Fernwärmeversorgung Niederrhein GmbH,1600,Details
EU498951,10-0,2019-03-22 14:08:12.37,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Italy,100,ETS Torricella,5017533,Fornace Torricella Laterizi Srl,237,Details
EU498942,10-0,2019-03-22 14:07:28.004,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Spain,100,"Emigres, SL - Factoría 1",5020146,"Emigres, SL",1000,Details
EU499924,10-2,2019-03-22 14:02:28.426,Completed,United Kingdom,100,CIB Properties Ltd,5026721,CIB Properties Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1,Details
EU499847,10-2,2019-03-22 14:01:34.567,Completed,Romania,100,SC CEMACON SA Fabrica de blocuri ceramice Recea,5010019,SC CEMACON SA,European Commission,100,EU Allowance deletion,5016380,European Commission,20577,Details
EU499917,10-2,2019-03-22 14:01:22.513,Completed,Denmark,100,Harboes Brygger,5006510,Harboes Bryggeri A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,6416,Details
EU499926,10-2,2019-03-22 14:01:08.055,Completed,United Kingdom,100,CIB Properties,5026722,CIB Properties Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1,Details
EU499911,10-0,2019-03-22 14:00:16.483,Completed,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",Poland,100,Huta Szkła w Sierakowie,5003795,BA GLASS POLAND SP. Z O.O.,30000,Details
EU496812,10-0,2019-03-22 14:00:13.658,Completed,Italy,100,Operator Account,5013533,ISAB S.r.l.,Italy,100,Operator Account,5013534,ISAB S.r.l.,60000,Details
EU498845,10-0,2019-03-22 13:58:26.031,Completed,United Kingdom,100,EDF Energy Ltd,5007236,EDF Energy Limited,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,240000,Details
EU499915,10-2,2019-03-22 13:57:16.261,Completed,Spain,100,"Cooperativas Orensanas, S.C.G. ""Coren""",5009272,"Cooperativas Orensanas, S.C.G. COREN",European Commission,100,EU Allowance deletion,5016380,European Commission,2701,Details
EU498150,10-2,2019-03-22 13:55:06.606,Completed,United Kingdom,100,CIB Properties Ltd,5026721,CIB Properties Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,252,Details
EU498247,10-0,2019-03-22 13:54:10.467,Completed,Italy,100,Operator Account,5013620,SUANFARMA ITALIA S.P.A.,Italy,100,Operator Account,5012614,Novareti S.p.A.,3733,Details
