Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU484491,10-0,2019-02-18 14:54:13.902,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Armada Kraken,5026251,EnQuest Heather Limited,2183,Details
EU484487,10-0,2019-02-18 14:52:55.724,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Enquest Producer,5024162,EnQuest Heather Limited,2153,Details
EU484486,10-0,2019-02-18 14:51:07.37,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Sullom Voe Terminal,5022271,EnQuest Heather Limited,20923,Details
EU484485,10-0,2019-02-18 14:49:41.124,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Kittiwake,5008533,EnQuest Heather Limited,3506,Details
EU484483,10-0,2019-02-18 14:48:12.916,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Heather,5008379,EnQuest Heather Limited,16739,Details
EU484496,10-0,2019-02-18 14:48:05.384,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,5000,Details
EU484185,10-0,2019-02-18 14:47:05.058,Completed,Poland,100,Hermes Energy Group S.A.,5027685,Hermes Energy Group S.A.,Poland,100,Instalacja do produkcji wyrobów ceramicznych za pomocą wypalania,5003131,Polska Ceramika Ogniotrwała Żarów Sp. z o.o.,7000,Details
EU484480,10-0,2019-02-18 14:46:57.065,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Thistle,5008378,EnQuest Heather Limited,11111,Details
EU484479,10-0,2019-02-18 14:45:06.124,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Magnus,5008341,EnQuest Heather Limited,12293,Details
EU484478,10-0,2019-02-18 14:43:29.671,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,United Kingdom,100,Northern Producer,5008246,EnQuest Heather Limited,8792,Details
EU484477,10-0,2019-02-18 14:41:37.206,Completed,France,100,SOCIETE GENERALE,5017623,SOCIETE GENERALE,France,100,SOCIETE GENERALE Détention,5005432,SOCIETE GENERALE,1750000,Details
EU484079,10-2,2019-02-18 14:39:23.757,Completed,United Kingdom,100,Park Royal Data Centre,5008460,Vodafone Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,26,Details
EU484082,10-2,2019-02-18 14:37:23.478,Completed,United Kingdom,100,Vodafone Ltd,5022809,Vodafone Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,43,Details
EU484440,10-0,2019-02-18 14:36:58.854,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,5000,Details
EU484438,10-0,2019-02-18 14:35:28.786,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,55000,Details
EU484494,10-0,2019-02-18 14:32:53.154,Completed,Germany,100,Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH,5017052,Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH,Germany,100,Fernwärmeversorgung Universitäts-Wohnstadt Bochum GmbH,5017054,FUW GmbH,2000,Details
EU484493,10-0,2019-02-18 14:31:53.162,Completed,Finland,100,Gasum Consulting Oy,5018688,Gasum Consulting Oy,Finland,100,Nokianvirran Energia Oy,5025379,Nokianvirran Energia Oy,3000,Details
EU484492,10-0,2019-02-18 14:25:53.19,Completed,Finland,100,Trading 1,5023516,Fortum Power and Heat Oy,Finland,100,Gasum Consulting Oy,5018688,Gasum Consulting Oy,3000,Details
EU484174,10-0,2019-02-18 14:22:57.75,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,FBM Marsciano,5020221,F.B.M. Fornaci Briziarelli Marsciano S.P.A.,1400,Details
EU484490,10-0,2019-02-18 14:18:08.423,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"SC Valorizaciones Agropecuarias, S.L.",5026299,"SC Valorizaciones Agropecuarias, S.L.",2000,Details
