Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU490668,10-0,2019-02-27 10:43:11.722,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Germany,100,"Emil Capital Partners, LLC",5019535,"Emil Capital Partners, LLC",346,Details
EU490667,10-0,2019-02-27 10:42:17.006,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,"Emigres, SL (Factoria 2)",5023623,"Emigres, SL",1000,Details
EU490666,10-0,2019-02-27 10:41:23.04,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Ireland,100,Centurion Aviation Services Inc,5020358,Centurion Aviation Services Inc,110,Details
EU490665,10-0,2019-02-27 10:40:24.812,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,ETS CARMAGNOLA ENERGIA,5022952,CARMAGNOLA ENERGIA S.R.L.,2000,Details
EU490664,10-0,2019-02-27 10:39:21.235,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Blue Panorama Airlines S.p.A.,5026151,Blue Panorama Airlines S.p.A.,10000,Details
EU490662,10-0,2019-02-27 10:35:41.834,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,"Bloomberg Services, LLC",5018264,"Bloomberg Services, LLC",72,Details
EU490661,10-0,2019-02-27 10:35:29.073,Completed,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,Czech Republic,100,Tereos TTD - Cukrovar Dobrovice,5006937,"Tereos TTD, a.s.",2000,Details
EU490624,10-2,2019-02-27 10:35:10.811,Completed,Norway,100,Aker BP ASA Ivar Aasen,5024755,Aker BP ASA,European Commission,100,EU Allowance deletion,5016380,European Commission,1480,Details
EU490660,10-0,2019-02-27 10:34:27.299,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Austria,100,AVCON JET AG,5017375,AVCON JET AG,500,Details
EU490659,10-0,2019-02-27 10:33:32.845,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,Airlease Corporation,5019995,Airlease Corporation,39,Details
EU490658,10-0,2019-02-27 10:32:16.653,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,AIR CORSICA,5000436,AIR CORSICA,4000,Details
EU490656,10-0,2019-02-27 10:31:13.726,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,Abbott Private Jet Aircraft,5000457,Abbott Laboratories,72,Details
EU490614,10-0,2019-02-27 10:28:56.459,Completed,Spain,100,"INCLAM CO2, S.A.",5017262,"INCLAM CO2, S.A.",Spain,100,"Industrias Químicas del Ebro, S.A. - IQE",5009312,INDUSTRIAS QUIMICAS DEL EBRO S.A.,2000,Details
EU490650,10-2,2019-02-27 10:24:03.025,Completed,United Kingdom,100,,5017263,,European Commission,100,EU Allowance deletion,5016380,European Commission,448,Details
EU490628,10-0,2019-02-27 10:20:36.276,Completed,Germany,100,Bayern LB,5016942,Bayerische Landesbank,Czech Republic,100,"ČEZ, a.s. - obchodní účet",5016960,"ČEZ, a. s.",200000,Details
EU490216,10-0,2019-02-27 10:09:44.814,Completed,Netherlands,100,Stichting Emissiebeurs Clearing,5024000,Stichting Emissiebeurs Clearing,Netherlands,100,Asfalt Productie De Eem (APE) B.V.,5019569,Asfaltproductie De Eem B.V.,3600,Details
EU490609,10-0,2019-02-27 10:09:09.904,Completed,Germany,100,Händlerkonto Clariant Produkte (D) GmbH,5018368,Clariant Produkte (Deutschland) GmbH,Germany,100,EOEG-Betrieb (B02),5018307,Clariant Produkte (Deutschland) GmbH,15000,Details
EU490130,10-0,2019-02-27 10:09:02.346,Completed,Germany,100,GASCADE Gesellschaftskonto,5016977,GASCADE Gastransport GmbH,Germany,100,Verdichterstation Olbernhau,5015371,GASCADE Gastransport GmbH,125,Details
EU490131,10-0,2019-02-27 10:07:47.902,Completed,Germany,100,GASCADE Gesellschaftskonto,5016977,GASCADE Gastransport GmbH,Germany,100,Verdichterstation Eischleben,5015670,GASCADE Gastransport GmbH,144,Details
EU490217,10-0,2019-02-27 10:07:28.215,Completed,Netherlands,100,Stichting Emissiebeurs Clearing,5024000,Stichting Emissiebeurs Clearing,Netherlands,100,Asfalt Productie Nijmegen,5019570,Asfalt Produktie Nijmegen (A.P.N.) B.V.,600,Details
