Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU518798,10-2,2019-04-25 12:25:56.642,Completed,Spain,100,"Cerámica Malpesa, S.A.",5008906,"Cerámica Malpesa, S.A",European Commission,100,EU Allowance deletion,5016380,European Commission,12091,Details
EU518896,10-2,2019-04-25 12:25:51.789,Completed,Romania,100,Operator Account,5009995,SC CET HIDROCARBURI SA  ARAD,European Commission,100,EU Allowance deletion,5016380,European Commission,28500,Details
EU497949,10-2,2019-04-25 12:25:25.499,Completed,Finland,100,Viikatetie :FI631,5010662,Haapajärven Lämpö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,206,Details
EU518899,10-2,2019-04-25 12:25:01.873,Completed,France,100,JCDECAUX SA,5017743,JCDECAUX SA,European Commission,100,EU Allowance deletion,5016380,European Commission,1304,Details
EU518792,10-0,2019-04-25 12:24:47.324,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",81000,Details
EU497950,10-2,2019-04-25 12:22:56.306,Completed,Finland,100,Haapajärven Lämpö Oy Rantakadun lämpökeskus :FI761,5010734,Haapajärven Lämpö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,396,Details
EU517789,10-0,2019-04-25 12:22:38.085,Completed,France,100,SKPRF Usine de Saillat-sur-Vienne,5005447,SMURFIT KAPPA PAPIER RECYCLE FRANCE,France,100,SETHELEC - usine SMURFIT LIMOUSIN,5005396,SETHELEC,6197,Details
EU518788,10-0,2019-04-25 12:22:34.376,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,600000,Details
EU517787,10-0,2019-04-25 12:20:00.921,Completed,Germany,100,22 - Anlagenkonto,5015187,Ruhr Oel GmbH,Netherlands,100,BP Gas Marketing Limited,5027775,BP Gas Marketing Limited,198161,Details
EU518796,10-0,2019-04-25 12:19:50.923,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,1000000,Details
EU518884,10-2,2019-04-25 12:19:23.553,Completed,Romania,100,BLUE AIR AVIATION S.A.,5000174,BLUE AIR AVIATION S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,49088,Details
EU518894,10-0,2019-04-25 12:18:02.156,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,584000,Details
EU517774,10-0,2019-04-25 12:17:34.189,Completed,Germany,100,UniCredit Bank AG Trading Account 2,5020936,UniCredit Bank AG,Germany,100,Werk Wismar,5027727,Jackon GmbH,4579,Details
EU518881,10-2,2019-04-25 12:17:24.731,Completed,Poland,100,PGE Energia Ciepła S.A. Oddział w Szczecinie - Elektrociepłownia Pomorzany,5003333,PGE Energia Ciepła S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,417639,Details
EU518781,10-0,2019-04-25 12:16:55.69,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Romania,100,Operator Account,5010041,S Complexul Energetic Oltenia SA,1150000,Details
EU517779,10-0,2019-04-25 12:15:39.965,Completed,Germany,100,ELE Emissionshandel,5016058,Emscher Lippe Energie GmbH,Germany,100,RWE Vertrieb AG Retail - Trading,5017190,innogy SE,4508,Details
EU518875,10-2,2019-04-25 12:14:36.21,Completed,Poland,100,PGE GiEK S.A. Oddział Zespół Elektrowni Dolna Odra - Elektrownia Dolna Odra,5003328,PGE Górnictwo i Energetyka Konwencjonalna S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,3480875,Details
EU518888,10-86,2019-04-25 12:14:25.179,Completed,Netherlands,100,Vattenfall HWC Lelystad,5011552,Vattenfall Warmte N.V.,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,571,Details
EU518795,10-0,2019-04-25 12:13:37.861,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Poland,100,PGE Dom Maklerski S.A.,5023795,PGE Dom Maklerski S.A.,6000,Details
EU517771,10-0,2019-04-25 12:12:54.097,Completed,Greece,100,EBZPLAT,5002452,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,Greece,100,EBZ,5017000,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,15000,Details
