Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU494247,10-0,2019-03-06 17:16:25.022,Completed,Germany,100,HKW Nord Block 2,5014991,SWM Services GmbH,Germany,100,HW Perlach,5015179,SWM Services GmbH,8770,Details
EU494248,10-0,2019-03-06 17:15:01.243,Completed,Germany,100,HKW Nord Block 2,5014991,SWM Services GmbH,Germany,100,HW Theresienstrasse,5015192,SWM Services GmbH,9281,Details
EU494249,10-0,2019-03-06 17:13:08.758,Completed,Germany,100,HKW Nord Block 2,5014991,SWM Services GmbH,Germany,100,HW Kathi-Kobus-Strasse,5015276,SWM Services GmbH,459,Details
EU494250,10-0,2019-03-06 17:11:47.189,Completed,Germany,100,HKW Nord Block 2,5014991,SWM Services GmbH,Germany,100,HW Freiham,5017842,SWM Services GmbH,4262,Details
EU494535,10-0,2019-03-06 17:04:00.816,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Bulgaria,100,INDUSTRIAL SOLUTIONS BULGARIA Ltd.,5018303,INDUSTRIAL SOLUTIONS BULGARIA Ltd.,790,Details
EU494541,10-0,2019-03-06 17:02:10.54,Completed,United Kingdom,100,Liberty Steel Dalzell Ltd.,5021543,Liberty Steel Dalzell Limited,United Kingdom,100,Liberty Steel Clydebridge Ltd.,5021537,Liberty Steel Clydebridge Limited,850,Details
EU493206,10-2,2019-03-06 17:00:35.23,Completed,United Kingdom,100,Batchelors Factory,5007989,Premier Foods Group Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,10451,Details
EU494938,10-2,2019-03-06 16:55:18.082,Completed,United Kingdom,100,Lynemouth Power,5007159,Lynemouth Power Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,44027,Details
EU494523,10-0,2019-03-06 16:41:38.039,Completed,Italy,100,RADEN01,5012424,Geoenergie S.p.A.,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,10000,Details
EU494959,10-2,2019-03-06 16:40:59.215,Completed,United Kingdom,100,Denton Brickworks,5007743,Wienerberger Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,20713,Details
EU494521,10-0,2019-03-06 16:36:20.396,Completed,Germany,100,Personenkonto Uni Tübingen,5016081,Universitätsklinikum Tübingen,Germany,100,MVV Enamic GmbH Fernheizwerk II Tübingen,5014610,MVV Enamic GmbH,12516,Details
EU494955,10-2,2019-03-06 16:33:46.705,Completed,United Kingdom,100,Operator Account,5007993,University of Liverpool Energy Company Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,10,Details
EU494518,10-0,2019-03-06 16:29:00.968,Completed,Germany,100,Wienerberger AG,5013733,Wienerberger AG,United Kingdom,100,Denton Brickworks,5007743,Wienerberger Limited,5752,Details
EU494941,10-2,2019-03-06 16:26:39.528,Completed,United Kingdom,100,Operator Account,5007993,University of Liverpool Energy Company Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,32544,Details
EU494515,10-0,2019-03-06 16:20:50.97,Completed,United Kingdom,100,Felindre compressor station,5007437,National Grid Gas Plc,United Kingdom,100,Kirriemuir Compressor Station,5007420,National Grid Gas Plc,59,Details
EU494514,10-0,2019-03-06 16:20:47.902,Completed,Sweden,100,HVC Regementet,5001644,Falu Energi & Vatten AB,Sweden,100,Västermalmsverket,5001994,Falu Energi & Vatten AB,8000,Details
EU494513,10-0,2019-03-06 16:19:48.872,Completed,Czech Republic,100,Plzeňský Prazdroj - varny závodu Plzeň,5006808,"Plzeňský Prazdroj, a. s.",Czech Republic,100,Plzeňská teplárenská - centrální zdroj tepla Plzeň,5006890,"Plzeňská teplárenská, a.s.",39614,Details
EU494511,10-0,2019-03-06 16:17:31.912,Completed,Sweden,100,Västermalmsverket,5001994,Falu Energi & Vatten AB,Sweden,100,Vattenfall AB Handelskonto,5001587,Vattenfall AB,20000,Details
EU494338,10-0,2019-03-06 16:16:03.254,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Germany,100,1244 - Anlagenkonto,5014532,Ferrero OHG mbH,40500,Details
EU494507,10-0,2019-03-06 16:15:07.682,Completed,Germany,100,Air Bridge Cargo,5017795,AIRBRIDGECARGO AIRLINES LLC,United Kingdom,100,,5025960,,6838,Details
