Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU493316,10-0,2019-03-04 11:44:56.157,Completed,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,Germany,100,FutureCamp Climate GmbH Personenkonto,5016067,FutureCamp Climate GmbH,1000,Details
EU493297,10-2,2019-03-04 11:41:34.043,Completed,Czech Republic,100,TEREA Cheb - Bloková výtopna Skalka,5006593,TEREA Cheb s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,4073,Details
EU493303,10-0,2019-03-04 11:38:13.237,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Romania,100,Operator Account,5010059,ELECTROCENTRALE BUCURESTI S.A,50000,Details
EU493293,10-2,2019-03-04 11:37:16.927,Completed,France,100,PARADOX INTERNATIONAL BIRDS LTD,5027328,PARADOX INTERNATIONAL BIRDS LTD,European Commission,100,EU Allowance deletion,5016380,European Commission,188,Details
EU493302,10-0,2019-03-04 11:35:26.004,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,United Kingdom,100,Babcock Mission Critical Services Offshore,5016708,Babcock Mission Critical Services Offshore Limited,1793,Details
EU493285,10-2,2019-03-04 11:25:49.139,Completed,United Kingdom,100,Rockwool Bridgend trading,5007634,Rockwool Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,75075,Details
EU493292,10-0,2019-03-04 11:19:51.671,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,42000,Details
EU493257,10-0,2019-03-04 11:17:31.123,Completed,Denmark,100,Trading Account nr 1,5019121,ØRSTED Salg & Service A/S,United Kingdom,100,Allied Glass Trading,5007770,Allied Glass Containers Limited,67665,Details
EU493261,10-0,2019-03-04 11:16:42.996,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,Germany,100,innogy SE,5017191,innogy SE,10000,Details
EU493216,10-2,2019-03-04 11:16:26.842,Completed,United Kingdom,100,Operator Account,5007527,Mill Nurseries Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,8082,Details
EU493291,10-0,2019-03-04 11:16:22.721,Completed,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,13000,Details
EU493284,10-2,2019-03-04 11:09:14.592,Completed,United Kingdom,100,Operator Account,5007267,Springfields Fuels Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,38736,Details
EU493275,10-0,2019-03-04 11:06:39.251,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Austria,100,voestalpine AG,5017343,voestalpine AG,293650,Details
EU493256,10-0,2019-03-04 11:05:22.051,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",42000,Details
EU493276,10-0,2019-03-04 11:05:05.179,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",2392345,Details
EU493089,10-0,2019-03-04 11:03:33.088,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Germany,100,GuD Anlage Sachsenmilch Leppersdorf GmbH,5024714,Sachsenmilch Leppersdorf GmbH,30000,Details
EU493243,10-2,2019-03-04 11:03:32.142,Completed,United Kingdom,100,Ansty,5007851,RWG (Repairs and Overhauls) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,2418,Details
EU493279,10-0,2019-03-04 11:03:14.401,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Germany,100,ifm traviation,5017194,ifm traviation gmbh,2000,Details
EU493274,10-0,2019-03-04 10:58:50.481,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,38000,Details
EU493165,10-2,2019-03-04 10:51:17.481,Completed,United Kingdom,100,McCain Trading SCA,5007596,MCCAIN FOODS (G.B.) LIMITED,European Commission,100,EU Allowance deletion,5016380,European Commission,35552,Details
