Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU520205,10-2,2019-04-29 13:41:06.222,Completed,Germany,100,408 - Anlagenkonto,5014092,Wöhrl Ziegelwerk-Deckensysteme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,7034,Details
EU520226,10-0,2019-04-29 13:40:45.134,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Kotłownia McCain Poland,5002969,McCain Poland Sp. z o.o.,2531,Details
EU520245,10-2,2019-04-29 13:40:36.474,Completed,Czech Republic,100,Max Aicher Pilsen - Elektrické obloukové pece,5006921,Max Aicher Pilsen s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,15166,Details
EU520140,10-0,2019-04-29 13:39:59.566,Completed,Belgium,100,9012 Carfin,5027019,CARFIN,Romania,100,Operator Account,5010007,Carmeuse Holding SRL,11127,Details
EU520219,10-0,2019-04-29 13:38:31.934,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Germany,100,329 - Anlagenkonto,5015747,Ernst Ziegelwerk GmbH & Co. KG,1214,Details
EU520216,10-0,2019-04-29 13:37:02.648,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Ireland,100,ASL Airlines (Ireland) Limited,5000840,ASL Airlines (Ireland) Limited,5000,Details
EU520100,10-2,2019-04-29 13:35:29.195,Completed,Austria,100,LAUDAMOTION GMBH,5019239,LAUDAMOTION GMBH,European Commission,100,EU Allowance deletion,5016380,European Commission,296662,Details
EU520175,10-2,2019-04-29 13:35:27.047,Completed,Cyprus,100,Orion-X Ltd.,5026234,Orion-X Ltd.,European Commission,100,EU Allowance deletion,5016380,European Commission,764,Details
EU520214,10-0,2019-04-29 13:35:26.492,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Austria,100,Altenrhein Luftfahrt GmbH,5026087,Altenrhein Luftfahrt GmbH,2869,Details
EU520243,10-2,2019-04-29 13:34:03.07,Completed,Austria,100,Profibaustoffe Austria GmbH,5004066,Profibaustoffe Austria GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,22541,Details
EU520176,10-0,2019-04-29 13:31:44.697,Completed,France,100,MORGAN STANLEY CAPITAL GROUP INC,5027682,MORGAN STANLEY CAPITAL GROUP INC,United Kingdom,100,Scunthorpe Integrated Steel Works,5008234,British Steel Limited,649764,Details
EU519569,10-0,2019-04-29 13:30:07.898,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,France,100,MARMALADE SKIES LLC,5019926,MARMALADE SKIES LLC,126,Details
EU520242,10-0,2019-04-29 13:30:00.424,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Cuenta entrega unidades en nombre de instalaciones excluidas,5023046,Cuenta entrega unidades en nombre de instalaciones excluidas,14828,Details
EU519594,10-0,2019-04-29 13:27:52.476,Completed,Spain,100,"Promed 202, S.L.",5008867,"Promed 202, S.L.",Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5020183,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",2000,Details
EU520127,10-0,2019-04-29 13:27:51.749,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,SABIC Capital I B.V.,5024485,SABIC Capital I B.V.,16050,Details
EU519523,10-0,2019-04-29 13:24:50.782,Completed,France,100,OMNOVA SOLUTIONS,5005535,OMNOVA SOLUTIONS SAS,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,5000,Details
EU520235,10-0,2019-04-29 13:24:46.044,Completed,Czech Republic,100,"ČEZ, a.s. - obchodní účet",5016960,"ČEZ, a. s.",Czech Republic,100,"ČEZ ESCO, a.s.",5024707,"ČEZ ESCO, a.s.",295,Details
EU519592,10-0,2019-04-29 13:24:11.068,Completed,Italy,100,Grastim Caivano,5023751,GRASTIM J.V. S.R.L.,Italy,100,Operator Acoount,5013651,Free Energia S.p.A.,10349,Details
EU519549,10-0,2019-04-29 13:21:44.419,Completed,France,100,AIX - ZUP D'ENCAGNANE,5005680,AIX EN PROVENCE ENERGIE ENVIRONNEMENT,France,100,ENGIE ENERGIE SERVICES Pooling,5005378,ENGIE ENERGIE SERVICES,11855,Details
EU519561,10-0,2019-04-29 13:20:45.088,Completed,France,100,ENGIE ENERGIE SERVICES Pooling,5005378,ENGIE ENERGIE SERVICES,France,100,MACON ENERGIES SERVICES - Centrale Les Bruyères,5027263,MACON ENERGIES SERVICES,11976,Details
