Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU513553,10-72,2019-04-15 15:25:02.752,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Konto Synthesegas-Anlage (Marl),5017867,Evonik Operations GmbH,1052,Details
EU513527,10-2,2019-04-15 15:24:36.732,Completed,Italy,100,Operator Account,5012568,Acciai Speciali Terni S.p.A. con Unico Socio,European Commission,100,EU Allowance deletion,5016380,European Commission,353886,Details
EU502878,10-71,2019-04-15 15:24:14.422,Completed,Germany,100,Konto Synthesegas-Anlage (Marl),5017867,Evonik Operations GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1052,Details
EU513524,10-0,2019-04-15 15:23:55.711,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,France,100,BNP PARIBAS,5027964,BNP PARIBAS,141000,Details
EU512369,10-0,2019-04-15 15:23:49.809,Completed,Germany,100,FutureCamp Climate GmbH Personenkonto,5016067,FutureCamp Climate GmbH,Germany,100,1042 - Anlagenkonto,5014233,Karlsruher Institut für Technologie (KIT),4000,Details
EU513548,10-72,2019-04-15 15:23:44.992,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Konto Wasserstoff-Anlage (Marl),5017866,Evonik Operations GmbH,9838,Details
EU502887,10-71,2019-04-15 15:22:56.713,Completed,Germany,100,Konto Wasserstoff-Anlage (Marl),5017866,Evonik Operations GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,9838,Details
EU513481,10-2,2019-04-15 15:22:56.145,Completed,Germany,100,938 - Anlagenkonto,5014025,Universitätsklinikum Würzburg,European Commission,100,EU Allowance deletion,5016380,European Commission,31818,Details
EU513530,10-2,2019-04-15 15:22:49.461,Completed,Italy,100,CONTO EMISSIONI SDF,5018416,Acciai Speciali Terni S.p.A. con Unico Socio,European Commission,100,EU Allowance deletion,5016380,European Commission,21285,Details
EU513063,10-2,2019-04-15 15:22:34.865,Completed,Germany,100,HCHO,5020187,Celanese Production Germany GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,30172,Details
EU513515,10-0,2019-04-15 15:22:18.405,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,Mizuho Securities USA LLC,5017507,Mizuho Securities USA LLC,50000,Details
EU513065,10-2,2019-04-15 15:20:47.375,Completed,Germany,100,Celanese01ACH,5020123,Celanese Production Germany GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,508,Details
EU513510,10-0,2019-04-15 15:20:34.858,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,116000,Details
EU513502,10-0,2019-04-15 15:20:21.149,Completed,Romania,100,TDR Energy SRL,5024160,TDR Energy SRL,Romania,100,S.C.UZINA DE AGENT TERMIC SI ALIMENTARE CU APA MOTRU S.A.,5010181,SC Uzina de Agent Termic si Alimentare cu Apa,8000,Details
EU513511,10-2,2019-04-15 15:19:44.649,Completed,Italy,100,Scarmagno,5013006,NUZZOLESE IMPIANTI S.R.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,890,Details
EU513537,10-0,2019-04-15 15:18:57.839,Completed,Greece,100,ΛΙΠΑΣΜΑΤΑ ΝΕΑΣ ΚΑΡΒΑΛΗΣ Α.Ε.,5025141,ΛΙΠΑΣΜΑΤΑ ΝΕΑΣ ΚΑΡΒΑΛΗΣ Α.Ε.,Greece,100,PFIC LTD,5020325,PFIC LTD,2000,Details
EU513070,10-2,2019-04-15 15:18:48.56,Completed,Germany,100,Celanese02VAM,5020122,Celanese Production Germany GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,28540,Details
EU513508,10-0,2019-04-15 15:17:40.693,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",17000,Details
EU496151,10-2,2019-04-15 15:16:28.416,Completed,France,100,Norske Skog Golbey,5004664,NORSKE SKOG GOLBEY,European Commission,100,EU Allowance deletion,5016380,European Commission,37532,Details
EU513506,10-0,2019-04-15 15:16:21.868,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,Germany,100,Goldman Sachs International,5027670,Goldman Sachs International,239000,Details
