Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU495006,10-36,2019-03-07 01:30:29.183,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012405,BOLOGNAFIERE S.P.A.,3468,Details
EU495031,10-35,2019-03-07 01:30:29.173,Completed,European Commission,100,EU AVIATION ALLOCATION ACCOUNT,5022595,EUROPEAN UNION,Greece,100,ELLINAIR S.A.,5022838,ELLINAIR S.A.,3254,Details
EU495030,10-35,2019-03-07 01:30:29.121,Completed,European Commission,100,EU AVIATION ALLOCATION ACCOUNT,5022595,EUROPEAN UNION,Greece,100,OLYMPIC AIR,5000642,OLYMPIC AIR,208642,Details
EU495005,10-36,2019-03-07 01:30:29.118,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,OTTO FUCHS KG,5026462,OTTO FUCHS Kommanditgesellschaft,11460,Details
EU495002,10-36,2019-03-07 01:30:29.116,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Feuerbeschichtungsanlage 3 Finnentrop,5027287,ThyssenKrupp Steel Europe AG,11957,Details
EU495003,10-36,2019-03-07 01:30:29.048,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,OTTO FUCHS KG,5026462,OTTO FUCHS Kommanditgesellschaft,1697,Details
EU495004,10-36,2019-03-07 01:30:29.046,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Feuerbeschichtungsanlage 3 Finnentrop,5027287,ThyssenKrupp Steel Europe AG,24611,Details
EU495032,10-35,2019-03-07 01:30:29.046,Completed,European Commission,100,EU AVIATION ALLOCATION ACCOUNT,5022595,EUROPEAN UNION,Greece,100,ASTRA AIRLINES S.A.,5000691,ASTRA AIRLINES S.A.,2226,Details
EU495000,10-2,2019-03-06 22:15:25.448,Completed,United Kingdom,100,,5000154,,European Commission,100,EU Allowance deletion,5016380,European Commission,396,Details
EU494608,10-2,2019-03-06 20:45:34.25,Completed,United Kingdom,100,Irwell Power Limited,5027203,Irwell Power Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,2161,Details
EU494973,10-2,2019-03-06 18:42:47.802,Completed,United Kingdom,100,Liberty Steel Clydebridge Ltd.,5021537,Liberty Steel Clydebridge Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,850,Details
EU494981,10-2,2019-03-06 18:35:38.293,Completed,France,100,NISSAN NORTH AMERICA INC.,5001037,NISSAN NORTH AMERICA INC,European Commission,100,EU Allowance deletion,5016380,European Commission,188,Details
EU494990,4-0,2019-03-06 18:14:17.508,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,800,Details
EU494852,10-2,2019-03-06 18:07:24.863,Completed,United Kingdom,100,Guardian Industries UK Limited,5007780,Guardian Industries UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,143313,Details
EU494569,10-0,2019-03-06 17:59:17.116,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Tottenham Power Station,5025827,UK Power Reserve Limited,6624,Details
EU494568,10-0,2019-03-06 17:57:47.789,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Mansfield Power Station (Hermitage),5025892,UK Power Reserve Limited,11067,Details
EU494554,10-0,2019-03-06 17:56:54.022,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,United Kingdom,100,Operator Account,5007479,S&A Produce (UK) Limited,7770,Details
EU494555,10-0,2019-03-06 17:55:57.33,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,United Kingdom,100,Ulster Farm,5007922,Linergy Ltd,2960,Details
EU494565,10-0,2019-03-06 17:53:40.992,Completed,Germany,100,1585 - Anlagenkonto,5015008,RhönEnergie Fulda GmbH,Germany,100,Anlagenkonto TKL GmbH & Co. KG,5013872,Trianel Kohlekraftwerk Lünen GmbH & Co. KG,22100,Details
EU494563,10-0,2019-03-06 17:50:05.548,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Carrington Peel Power Station,5025763,UK Power Reserve Limited,7878,Details
