Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU492965,10-2,2019-03-01 17:13:05.602,Completed,United Kingdom,100,Gateshead Energy Company,5025760,GATESHEAD ENERGY COMPANY LIMITED,European Commission,100,EU Allowance deletion,5016380,European Commission,6542,Details
EU492683,10-0,2019-03-01 17:12:49.28,Completed,United Kingdom,100,Ninian Central,5008556,CNR International (UK) Limited,United Kingdom,100,Tiffany,5008550,CNR International (UK) Limited,368,Details
EU492679,10-0,2019-03-01 17:07:20.876,Completed,Norway,100,"Alcoa Norway ANS, Mosjøen",5020112,Alcoa Norway ANS,Iceland,100,Alcoa Fjarðarál,5016563,Alcoa Fjarðarál,23877,Details
EU492678,10-0,2019-03-01 17:05:46.243,Completed,Norway,100,"Alcoa Norway ANS, Mosjøen",5020112,Alcoa Norway ANS,Norway,100,"Alcoa Norway ANS, Lista",5020109,Alcoa Norway ANS,9710,Details
EU492677,10-0,2019-03-01 17:03:46.777,Completed,Netherlands,100,Rendac Son B.V.,5011295,Rendac Son B.V.,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,20419,Details
EU487918,10-2,2019-03-01 17:03:21.378,Completed,United Kingdom,100,Operator Account,5008561,Toyota Motor Manufacturing (UK) Ltd,European Commission,100,EU Allowance deletion,5016380,European Commission,19268,Details
EU490922,10-2,2019-03-01 17:01:55.791,Completed,Germany,100,METG Scheidt,5015408,Mittelrheinische Erdgastransportleitungs GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,245,Details
EU490918,10-2,2019-03-01 17:00:41.486,Completed,Germany,100,METG Porz,5015407,Mittelrheinische Erdgastransportleitungs GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,3370,Details
EU490917,10-2,2019-03-01 16:57:40.925,Completed,Germany,100,NETG St. Hubert,5015411,Nordrheinische Erdgastransportleitungsgesellschaft mbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,137,Details
EU492676,10-0,2019-03-01 16:57:13.196,Completed,United Kingdom,100,Hope Works,5007105,Breedon Cement Limited,Ireland,100,Operator Account,5011980,Breedon Cement Ireland Limited,20643,Details
EU490915,10-2,2019-03-01 16:55:47.171,Completed,Germany,100,NETG Elten,5015409,Nordrheinische Erdgastransportleitungsgesellschaft mbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,18068,Details
EU490913,10-2,2019-03-01 16:52:39.732,Completed,Germany,100,TENP Schwarzach,5015378,Trans Europa Naturgas Pipeline Gesellschaft mbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,25295,Details
EU492675,10-0,2019-03-01 16:52:19.939,Completed,United Kingdom,100,Ambrosia Carbon Trading,5007992,Premier Foods Group Limited,United Kingdom,100,Batchelors Factory,5007989,Premier Foods Group Limited,10437,Details
EU490910,10-2,2019-03-01 16:51:01.67,Completed,Germany,100,TENP Stolberg,5015380,Trans Europa Naturgas Pipeline Gesellschaft mbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,22176,Details
EU490909,10-2,2019-03-01 16:49:23.664,Completed,Germany,100,TENP Mittelbrunn,5015391,Trans Europa Naturgas Pipeline Gesellschaft mbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,29394,Details
EU490908,10-2,2019-03-01 16:47:46.999,Completed,Germany,100,TENP- Hügelheim,5015379,Trans Europa Naturgas Pipeline Gesellschaft mbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,25235,Details
EU488335,10-2,2019-03-01 16:43:17.255,Completed,Germany,100,MEGAL Waidhaus,5015388,MEGAL GmbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,164488,Details
EU488331,10-2,2019-03-01 16:40:34.63,Completed,Germany,100,MEGAL Wildenranna,5015384,MEGAL GmbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,277,Details
EU488319,10-2,2019-03-01 16:38:32.843,Completed,Germany,100,MEGAL Rothenstadt,5015387,MEGAL GmbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,21097,Details
EU488308,10-2,2019-03-01 16:37:17.979,Completed,Germany,100,MEGAL Rimpar,5015389,MEGAL GmbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,2191,Details
