Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU517709,10-2,2019-04-24 09:21:01.595,Completed,Germany,100,Performance Polyamides GmbH,5027149,Performance Polyamides GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4453,Details
EU517273,10-2,2019-04-24 09:18:57.992,Completed,Italy,100,Operator Account,5012607,TRENITALIA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,1829,Details
EU517705,10-2,2019-04-24 09:18:53.372,Completed,Italy,100,Operator Account,5013566,Bartoli S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,9672,Details
EU517700,10-2,2019-04-24 09:16:23.073,Completed,Poland,100,Kotłownia Krapkowice,5002708,Metsa Tissue Krapkowice Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,30872,Details
EU516484,10-2,2019-04-24 09:15:28.029,Completed,Slovenia,100,Adria Airways d.d.,5000337,Adria Airways d.o.o.- V STEČAJU,European Commission,100,EU Allowance deletion,5016380,European Commission,1262,Details
EU517690,10-2,2019-04-24 09:10:36.969,Completed,Germany,100,459 - Anlagenkonto,5014560,Ziegelwerk Deisendorf GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,8976,Details
EU510520,10-2,2019-04-24 09:10:16.282,Completed,Spain,100,"Desimpacte de Purins Voltrega, S.A.",5009375,"Desimpacte Purins Voltrega, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,6684,Details
EU517679,10-2,2019-04-24 09:09:40.89,Completed,Poland,100,PGE Energia Ciepła S.A. Oddział Elektrociepłownia Bydgoszcz I,5003607,PGE Energia Ciepła S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,47518,Details
EU517686,10-2,2019-04-24 09:09:28.882,Completed,Germany,100,602 - Anlagenkonto,5016046,Klingele Papierwerke GmbH & Co. KG Papierfabrik Weener,European Commission,100,EU Allowance deletion,5016380,European Commission,4511,Details
EU510497,10-2,2019-04-24 09:09:03.419,Completed,Spain,100,Desimpacte de Purins Corcó,5009370,"Desimpacte de Purins Corco, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,48420,Details
EU502452,10-2,2019-04-24 09:07:50.451,Completed,Germany,100,Abfallentsorgungsgesellschaft Märkischer Kreis - MHKW,5014686,AMK - Abfallentsorgungsges. des Märkischen Kreises mbH,European Commission,100,EU Allowance deletion,5016380,European Commission,356,Details
EU517675,10-2,2019-04-24 09:07:49.209,Completed,Poland,100,PGE Energia Ciepła S.A. Oddział w Szczecinie - Elektrociepłownia Szczecin,5003339,PGE Energia Ciepła S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,478,Details
EU513994,10-2,2019-04-24 09:07:42.718,Completed,Austria,100,Borealis Schwechat,5004047,Borealis Polyolefine GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,10125,Details
EU516942,10-2,2019-04-24 09:05:21.38,Completed,France,100,IMERYS ALUMINATE LE TEIL,5022363,IMERYS ALUMINATE SA,European Commission,100,EU Allowance deletion,5016380,European Commission,9355,Details
EU517668,10-2,2019-04-24 09:05:02.752,Completed,Poland,100,PGE GiEK S.A. Oddział Elektrownia Turów,5003259,PGE Górnictwo i Energetyka Konwencjonalna S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,6892857,Details
EU516946,10-2,2019-04-24 09:04:25.422,Completed,France,100,IMERYS ALUMINATE FOS,5022364,IMERYS ALUMINATE SA,European Commission,100,EU Allowance deletion,5016380,European Commission,194646,Details
EU516949,10-2,2019-04-24 09:03:12.298,Completed,France,100,IMERYS ALUMINATE DUNKERQUE,5022365,IMERYS ALUMINATE SA,European Commission,100,EU Allowance deletion,5016380,European Commission,158020,Details
EU516580,10-2,2019-04-24 09:02:54.252,Completed,Germany,100,CoGen und Reservedampferzeuger,5013767,Dow Deutschland Anlagengesellschaft mbH,European Commission,100,EU Allowance deletion,5016380,European Commission,522931,Details
EU517684,10-2,2019-04-24 09:01:27.364,Completed,Czech Republic,100,Cement Hranice - rotační pec,5006913,"Cement Hranice, a. s.",European Commission,100,EU Allowance deletion,5016380,European Commission,617659,Details
EU516018,10-2,2019-04-24 09:00:25.399,Completed,Slovenia,100,KRKA,5008675,"KRKA, d. d., Novo mesto",European Commission,100,EU Allowance deletion,5016380,European Commission,28334,Details
