Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU491134,10-36,2019-02-28 01:42:32.171,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Lubrizol P030,5005570,LUBRIZOL FRANCE SAS,23897,Details
EU491121,10-36,2019-02-28 01:42:32.015,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,HAUCONCOURT ENROBES,5027304,HAUCONCOURT ENROBES SAS,728,Details
EU491133,10-36,2019-02-28 01:42:31.949,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,Železiarne Podbrezová a.s.,5003515,Železiarne Podbrezová a.s. skrátene ŽP a.s.,77865,Details
EU491032,10-36,2019-02-28 01:42:31.891,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Société de Construction et d'exploitation de Silos au Port Rhénan de Colmar/ Neuf Brisach,5023803,Société de Construction et d'exploitation de Silos au Port Rhénan de Colmar/ Neuf Brisach,402,Details
EU491262,10-36,2019-02-28 01:42:31.854,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Cukrovar Opava,5006873,Moravskoslezské cukrovary s.r.o.,13835,Details
EU491236,10-36,2019-02-28 01:42:31.829,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Produkcja materiałów ceramicznych,5003593,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,5979,Details
EU491123,10-36,2019-02-28 01:42:31.721,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,CO2-26091929,5002819,CEMMAC a.s.,267092,Details
EU491119,10-36,2019-02-28 01:42:31.684,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CARGILL HAUBOURDIN,5005303,CARGILL HAUBOURDIN SAS,93552,Details
EU491234,10-36,2019-02-28 01:42:31.637,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Chaufferie Saint Nicolas,5005788,LAVAL ENERGIE NOUVELLE (LEN),2571,Details
EU491261,10-36,2019-02-28 01:42:31.614,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPCU BERCY,5004957,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),17118,Details
EU491167,10-36,2019-02-28 01:42:31.241,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SOCIETE LAITIERE DE RETIERS,5004703,SOCIETE LAITIERE DE RETIERS,19416,Details
EU491136,10-36,2019-02-28 01:42:31.227,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Chaufferie et cogeneration de BEAUVAL,5005829,ENERGIE MEAUX,11889,Details
EU491220,10-36,2019-02-28 01:42:31.212,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Z-Group a.s. - Železárny Hrádek,5006587,Z-Group a.s.,16280,Details
EU491162,10-36,2019-02-28 01:42:31.11,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ENGIE ENERGIE SERVICES Compiègne,5005249,ENGIE ENERGIE SERVICES,6473,Details
EU491257,10-36,2019-02-28 01:42:30.942,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Wienerberger - Závod Stod,5006733,Wienerberger s.r.o.,10571,Details
EU491152,10-36,2019-02-28 01:42:30.72,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,BE Varme AS,5024767,BE Varme AS,2756,Details
EU491267,10-36,2019-02-28 01:42:30.704,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ASCOMETAL HAGONDANGE,5004739,ASCOMETAL HAGONDANGE,57759,Details
EU491248,10-36,2019-02-28 01:42:30.541,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Roquette Frères SA - Site de Beinheim,5005675,ROQUETTE FRERES SA,134020,Details
EU491238,10-36,2019-02-28 01:42:30.483,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CHALEUR HAUTEPIERRE,5005560,CHALEUR HAUTEPIERRE,12049,Details
EU491135,10-36,2019-02-28 01:42:30.424,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Moravia Gas Storage a.s.,5024424,Moravia Gas Storage a.s.,2202,Details
