Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU517357,10-2,2019-04-23 16:56:48.461,Completed,Hungary,100,Creaton-Lenti:HU253,5011861,CREATON South-East Europe Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,23102,Details
EU516428,10-0,2019-04-23 16:55:07.413,Completed,Italy,100,ENEL TRADE ITALIA,5016899,Enel Global Trading S.p.A.,Italy,100,Impianto di cogenerazione e teleriscaldamento Gavirate,5013115,Enel.si Srl,200,Details
EU517395,10-2,2019-04-23 16:54:58.889,Completed,Spain,100,"Indulleida, S.A.",5008997,"Indulleida, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,36205,Details
EU516755,10-2,2019-04-23 16:54:58.882,Completed,Austria,100,Essity Ortmann,5004204,Essity Austria GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,73143,Details
EU516065,10-0,2019-04-23 16:54:22.749,Completed,Germany,100,MVV Trading GmbH,5017307,MVV Trading GmbH,Germany,100,MVV Industriepark Gersthofen GmbH,5013925,MVV Industriepark Gersthofen GmbH,5260,Details
EU516384,10-2,2019-04-23 16:54:18.954,Completed,France,100,LIS FRANCE,5005757,LIS FRANCE,European Commission,100,EU Allowance deletion,5016380,European Commission,15471,Details
EU517219,10-2,2019-04-23 16:53:08.789,Completed,France,100,WIENERBERGER- Flines Lez Raches,5004817,WIENERBERGER,European Commission,100,EU Allowance deletion,5016380,European Commission,7017,Details
FR210123,4-0,2019-04-23 16:52:59.782,Completed,France,120,LIS FRANCE,143,LIS FRANCE,France,230,Cpt d'annulation volontaire,17,France,14505,Details
EU516064,10-0,2019-04-23 16:50:51.753,Completed,Germany,100,Emissionshändler.com GEMB mbH,5019435,GEMB Gesellschaft für Emissionsmanagement und Beratung mbH,Poland,100,KOTŁOWNIA ZAKŁADOWA,5002979,OKRĘGOWA SPÓŁDZIELNIA MLECZARSKA W KRASNYMSTAWIE,2371,Details
EU516393,10-0,2019-04-23 16:45:34.377,Completed,Italy,100,ENEL TRADE ITALIA,5016899,Enel Global Trading S.p.A.,Italy,100,Impianto di cogenerazione e teleriscaldamento Gavirate,5013115,Enel.si Srl,4000,Details
EU516395,10-0,2019-04-23 16:44:17.601,Completed,Italy,100,ENEL TRADE ITALIA,5016899,Enel Global Trading S.p.A.,Italy,100,BUNGE,5027637,COGENIO SRL,300,Details
EU517396,10-72,2019-04-23 16:42:10.051,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Portugal,100,Waylawn Ltd,5025862,Waylawn Ltd,3,Details
EU517387,10-71,2019-04-23 16:41:02.228,Completed,Portugal,100,Waylawn Ltd,5025862,Waylawn Ltd,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,3,Details
EU517303,10-2,2019-04-23 16:40:23.875,Completed,Portugal,100,Solcer,5021817,"Solcer - Empresa Cerâmica, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,10924,Details
EU517392,10-72,2019-04-23 16:40:22.507,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,France,100,SINO JET MANAGEMENT LIMITED,5025885,SINO JET MANAGEMENT LIMITED,10,Details
EU517375,10-71,2019-04-23 16:39:33.758,Completed,France,100,SINO JET MANAGEMENT LIMITED,5025885,SINO JET MANAGEMENT LIMITED,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,10,Details
EU508210,10-2,2019-04-23 16:37:02.235,Completed,Spain,100,"Reckitt Benckiser (Granollers), SLU",5009321,"Reckitt Benckiser, (Granollers) SLU",European Commission,100,EU Allowance deletion,5016380,European Commission,7052,Details
EU514961,10-2,2019-04-23 16:34:45.884,Completed,Spain,100,Cerámica las Losas,5009217,"Cerámica Las Losas, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,140,Details
EU505556,10-2,2019-04-23 16:33:54.861,Completed,Poland,100,Kotłownia gazowa,5002491,Bridgestone Stargard Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,11195,Details
EU517376,10-2,2019-04-23 16:29:58.828,Completed,Austria,100,Swarovski Wattens,5004228,D. Swarovski KG,European Commission,100,EU Allowance deletion,5016380,European Commission,8671,Details
