Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU515462,10-2,2019-04-18 18:45:37.187,Completed,France,100,DESHYOUEST,5021444,DESHYOUEST,European Commission,100,EU Allowance deletion,5016380,European Commission,10578,Details
EU516210,10-2,2019-04-18 18:33:49.665,Completed,Spain,100,Cerámicas de Mira S.L.,5009906,"Cerámicas de Mira, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,11514,Details
EU515559,10-2,2019-04-18 18:32:33.158,Completed,Austria,100,Metadynea Austria,5004057,Metadynea Austria GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,20139,Details
EU515573,10-2,2019-04-18 18:25:55.49,Completed,Romania,100,Operator Account,5010144,Simcor Var SA,European Commission,100,EU Allowance deletion,5016380,European Commission,69963,Details
EU516114,10-2,2019-04-18 18:14:10.699,Completed,Italy,100,Operator Account,5013298,Mascioni S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,1176,Details
EU516184,10-2,2019-04-18 18:13:39.205,Completed,Belgium,100,00908.BRUSSELS AIRLINES,5017037,BRUSSELS AIRLINES,European Commission,100,EU Allowance deletion,5016380,European Commission,780508,Details
EU516199,10-2,2019-04-18 18:01:34.641,Completed,Spain,100,"Universal Cerámica, S.L.",5018181,"Universal Cerámica, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,4386,Details
EU515375,10-0,2019-04-18 17:58:45.423,Completed,Italy,100,Conto di Gold Art Ceramica S.p.A.,5023575,GOLD ART CERAMICA S.P.A.,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,10000,Details
EU514141,10-2,2019-04-18 17:49:45.002,Completed,Poland,100,Instalacja do produkcji formaliny,5018740,Kronospan Chemical Szczecinek Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,5726,Details
EU515360,10-0,2019-04-18 17:47:20.503,Completed,France,100,ALSACHIMIE - Chalampé,5005628,ALSACHIMIE,France,100,SOLVAY ENERGY SERVICES,5017277,SOLVAY ENERGY SERVICES,4453,Details
EU514744,10-2,2019-04-18 17:44:34.952,Completed,Italy,100,Stabila S.r.l.,5021964,STABILA 2 s.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,13920,Details
EU516050,10-2,2019-04-18 17:44:31.205,Completed,France,100,COMILOG DUNKERQUE,5021976,COMILOG DUNKERQUE,European Commission,100,EU Allowance deletion,5016380,European Commission,90233,Details
EU516069,10-2,2019-04-18 17:42:23.966,Completed,France,100,CPTE ERASTEEL COMMENTRY,5005976,ERASTEEL,European Commission,100,EU Allowance deletion,5016380,European Commission,19628,Details
EU514753,10-2,2019-04-18 17:42:15.92,Completed,Italy,100,Stabila S.r.l. Ronco,5021965,STABILA 2 s.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,15907,Details
EU516187,10-2,2019-04-18 17:41:37.553,Completed,Italy,100,Bracco Imaging,5013285,Bracco Imaging SpA,European Commission,100,EU Allowance deletion,5016380,European Commission,41284,Details
EU516078,10-2,2019-04-18 17:40:06.426,Completed,France,100,AUBERT & DUVAL - Les Ancizes,5005960,AUBERT & DUVAL,European Commission,100,EU Allowance deletion,5016380,European Commission,43161,Details
EU516190,10-2,2019-04-18 17:36:45.4,Completed,Ireland,100,Clonee Data Center OHA,5027724,Runways Information Services Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,588,Details
EU514755,10-2,2019-04-18 17:35:30.412,Completed,Italy,100,Fornace di Dosson S.p.A.,5021966,STABILA 2 s.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,10431,Details
EU515344,10-0,2019-04-18 17:32:46.527,Completed,France,100,MADRILLET ENERGIE - St Etienne du Rouvray,5005564,MADRILLET ENERGIE,France,100,Chaufferie de la Croix Blanche,5004988,CONCORDIA ENERGIE,160,Details
EU514015,10-2,2019-04-18 17:32:02.506,Completed,France,100,BOREALIS USINE DE GRANDPUITS,5005351,BOREALIS CHIMIE SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,19629,Details
