Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU514341,10-0,2019-04-17 14:21:27.462,Completed,Denmark,100,Central Øst,5006564,Vestforsyning Varme A/S,Denmark,100,Måbjergværket A/S:DK329,5006357,Maabjerg Energy Center - BioHeat&Power A/S,2900,Details
EU514921,10-0,2019-04-17 14:19:38.866,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,Germany,100,innogy SE,5017191,innogy SE,14000,Details
EU513416,10-2,2019-04-17 14:19:32.811,Completed,Italy,100,DEFERCO - Stabilimento di via Bologna - Nave,5027526,DUFERCO SVILUPPO S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,1838,Details
EU514253,10-0,2019-04-17 14:18:57.545,Completed,Hungary,100,Operator Account:HU144,5011772,MVM Mátra Energia Zrt.,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,100000,Details
EU514981,10-2,2019-04-17 14:18:31.227,Completed,Slovenia,100,TGP VIPAP,5008647,"VIPAP VIDEM KRŠKO, D.D.",European Commission,100,EU Allowance deletion,5016380,European Commission,113977,Details
EU515270,10-2,2019-04-17 14:17:33.602,Completed,Belgium,100,197 Segal Ivoz Ramet,5004596,Segal,European Commission,100,EU Allowance deletion,5016380,European Commission,28345,Details
EU515230,10-0,2019-04-17 14:17:32.763,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,CIEPŁOWNIA SOLEC KUJAWSKI,5002767,Komunalne Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,226,Details
EU515228,10-0,2019-04-17 14:16:26.932,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,"CIEPŁOWNIA UL.SPIŻOWA 2, BYDGOSZCZ",5002666,Komunalne Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,5445,Details
EU515226,10-0,2019-04-17 14:14:49.755,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,CIEPŁOWNIA KORONOWO,5002649,Komunalne Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,3559,Details
EU515224,10-0,2019-04-17 14:13:35.607,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia Nakło,5002646,Komunalne Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,4598,Details
EU515260,10-2,2019-04-17 14:11:02.886,Completed,Germany,100,WUN Energie GmbH,5027619,WUN Pellets GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4295,Details
EU506976,10-2,2019-04-17 14:08:43.038,Completed,Germany,100,HKW Hessental,5014331,Stadtwerke Schwäbisch Hall GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,5925,Details
EU515248,10-2,2019-04-17 14:07:57.733,Completed,Spain,100,"Peronda Group, S.A. (Centro 2)",5018619,"Peronda Group, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,12138,Details
EU515243,10-2,2019-04-17 14:07:24.631,Completed,Spain,100,"Colorker, SA",5019256,"Colorker, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,22963,Details
EU514287,10-0,2019-04-17 14:06:03.743,Completed,Italy,100,A2A S.p.A. Conto Scambio '19,5027765,A2A SPA,Italy,100,Operator Account,5013538,S.EL.I.S. LAMPEDUSA S.P.A.,12000,Details
EU514027,10-0,2019-04-17 14:04:55.726,Completed,Poland,100,Zakład Wytwarzania Katowice,5003541,TAURON Ciepło Sp. z o.o.,Poland,100,Centralna Ciepłownia w Olkuszu,5003070,TAURON Ciepło Sp. z o.o.,2488,Details
EU515256,10-72,2019-04-17 14:04:16.267,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Colorker, SA",5019256,"Colorker, SA",830,Details
EU514030,10-0,2019-04-17 14:03:34.564,Completed,Poland,100,Zakład Wytwarzania Katowice,5003541,TAURON Ciepło Sp. z o.o.,Poland,100,Zakład Wytwarzania Tychy,5003485,TAURON Ciepło Sp. z o.o.,16808,Details
EU506982,10-2,2019-04-17 14:03:33.703,Completed,Germany,100,HKW Salinenstraße,5014334,Stadtwerke Schwäbisch Hall GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,17024,Details
EU515238,10-71,2019-04-17 14:03:17.363,Completed,Spain,100,"Colorker, SA",5019256,"Colorker, SA",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,830,Details
