Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU506397,10-2,2019-04-04 14:06:17.084,Completed,Austria,100,Schretter & Cie (Zement) Vils,5004202,Schretter & Cie GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,174201,Details
EU504385,10-0,2019-04-04 14:05:57.995,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF KOUROU,5004822,EDF SA,4,Details
EU504395,10-0,2019-04-04 14:04:54.458,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF DDC,5004826,EDF SA,2,Details
EU504399,10-0,2019-04-04 14:03:34.924,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF TAC Baie,5005193,EDF SA,23930,Details
EU504405,10-0,2019-04-04 14:02:25.09,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF BELLEFONTAINE A,5005517,EDF SA,2,Details
EU506579,10-2,2019-04-04 14:02:18.106,Completed,Spain,100,Zubialde S.A.,5009676,"Zubialde, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,317,Details
EU503510,10-2,2019-04-04 14:02:06.575,Completed,Austria,100,RAG Erdgasspeicheranlage Haidach,5022863,RAG Austria AG,European Commission,100,EU Allowance deletion,5016380,European Commission,1474,Details
EU503335,10-2,2019-04-04 14:01:32.79,Completed,Netherlands,100,Asfaltcentrale Heijmans 's-Hertogenbosch,5019576,Heijmans Infra B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,4308,Details
EU504412,10-0,2019-04-04 14:01:31.061,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF Pointe des Carrières,5005518,EDF SA,4,Details
EU503517,10-2,2019-04-04 14:00:32.113,Completed,Austria,100,RAG Erdgasspeicheranlage Puchkirchen,5022894,RAG Austria AG,European Commission,100,EU Allowance deletion,5016380,European Commission,23867,Details
EU504422,10-0,2019-04-04 14:00:19.271,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF - St Martin,5005530,EDF SA,3,Details
EU506402,10-2,2019-04-04 14:00:13.633,Completed,Austria,100,Schretter & Cie (Kalk) Vils,5004203,Schretter & Cie GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,37411,Details
EU503344,10-2,2019-04-04 14:00:08.711,Completed,Netherlands,100,Asfaltcentrale Heijmans Amsterdam,5019586,Heijmans Infra B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,6623,Details
EU504774,10-0,2019-04-04 13:59:17.219,Completed,Czech Republic,100,Veolia Energie Kolín,5017515,"Veolia Energie Kolín, a.s.",Czech Republic,100,Veolia Energie Kolín - Elektrárna Kolín,5006628,"Veolia Energie Kolín, a.s.",53444,Details
EU504427,10-0,2019-04-04 13:59:06.207,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF - Jarry Sud,5005534,EDF SA,3,Details
EU505365,10-0,2019-04-04 13:58:56.864,Completed,Germany,100,549 - Anlagenkonto,5015595,Kabel Premium Pulp & Paper GmbH,Germany,100,Bayern LB,5016942,Bayerische Landesbank,16700,Details
EU502240,10-0,2019-04-04 13:58:43.016,Completed,Denmark,100,Neas Energy A/S,5020307,Centrica Energy Trading A/S,Denmark,100,Nordjyllandsværket,5006367,Nordjyllandsværket A/S,58680,Details
EU503351,10-2,2019-04-04 13:58:16.885,Completed,Netherlands,100,Asfaltcentrale Heijmans Zwijndrecht,5019588,Heijmans Infra B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,1923,Details
EU504791,10-0,2019-04-04 13:57:47.731,Completed,Czech Republic,100,Veolia Energie Kolín,5017515,"Veolia Energie Kolín, a.s.",Czech Republic,100,Veolia Energie Kolín - Elektrárna Kolín,5006628,"Veolia Energie Kolín, a.s.",39818,Details
EU504817,10-0,2019-04-04 13:55:01.656,Completed,Czech Republic,100,"Veolia Průmyslové služby ČR, a.s. - TRADING ACCOUNT",5017508,"Veolia Průmyslové služby ČR, a.s.",Czech Republic,100,Veolia Průmyslové služby ČR - Důl ČSM - teplárna,5006874,"Veolia Průmyslové služby ČR, a.s.",11004,Details
