Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU515540,10-2,2019-04-18 08:53:46.992,Completed,Netherlands,100,Uniper HWC Delftse Vaart,5011523,Uniper Benelux N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,388,Details
EU515541,10-2,2019-04-18 08:52:36.213,Completed,Netherlands,100,Uniper HWC Kop van Zuid,5011524,Uniper Benelux N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,182,Details
EU515542,10-2,2019-04-18 08:50:51.062,Completed,Netherlands,100,Uniper HWC Stevenshof,5011525,Uniper Benelux N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,1056,Details
EU515543,10-2,2019-04-18 08:49:28.403,Completed,Netherlands,100,Aardwarmte Centrale Den Haag,5023929,Uniper Benelux N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,341,Details
EU514968,10-2,2019-04-18 08:49:17.645,Completed,Germany,100,Anlagenkonto Deutsche Gasrußwerke,5013900,KG Deutsche Gasrußwerke GmbH & Co.,European Commission,100,EU Allowance deletion,5016380,European Commission,303620,Details
EU515529,10-2,2019-04-18 08:44:51.117,Completed,Hungary,100,BC-KC Formalin Kft.,5027015,BC-KC Formalin Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,4912,Details
EU515502,10-2,2019-04-18 08:44:09.726,Completed,Czech Republic,100,SLADOVNY SOUFFLET ČR - závod Kroměříž,5006574,"SLADOVNY SOUFFLET ČR, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,11103,Details
EU515514,10-2,2019-04-18 08:35:12.612,Completed,Sweden,100,Ekerydsplan PC,5001736,Olofströms Kraft AB,European Commission,100,EU Allowance deletion,5016380,European Commission,41,Details
EU515517,10-2,2019-04-18 08:34:13.252,Completed,Sweden,100,Larsgårdens PC,5001742,Olofströms Kraft AB,European Commission,100,EU Allowance deletion,5016380,European Commission,220,Details
EU515520,10-2,2019-04-18 08:32:55.413,Completed,Sweden,100,Vilbokens PC,5001744,Olofströms Kraft AB,European Commission,100,EU Allowance deletion,5016380,European Commission,357,Details
EU515521,10-2,2019-04-18 08:31:49.62,Completed,Poland,100,Fabryka Proszków Mlecznych Mlekovita 3,5027693,Spółdzielnia Mleczarska MLEKOVITA,European Commission,100,EU Allowance deletion,5016380,European Commission,9594,Details
EU515414,10-2,2019-04-18 08:27:07.053,Completed,Germany,100,1775 - Anlagenkonto,5015290,Odenwald Faserplattenwerk GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,26309,Details
EU514497,10-2,2019-04-18 08:26:10.091,Completed,Germany,100,1815 - Anlagenkonto,5015355,Stadtwerke Tübingen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,21478,Details
EU515416,10-2,2019-04-18 08:25:20.514,Completed,Germany,100,OWASW63916,5016082,Odenwald Faserplattenwerk GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,25442,Details
EU515296,10-2,2019-04-18 08:22:34.664,Completed,Hungary,100,Operator Account:HU89,5011724,Veszprémi Közüzemi Szolgáltató ZRt.,European Commission,100,EU Allowance deletion,5016380,European Commission,6632,Details
EU514960,10-2,2019-04-18 08:18:56.621,Completed,France,100,LYONDELL CHIMIE FRANCE SAS,5005446,LYONDELL CHIMIE FRANCE SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,199784,Details
EU515467,10-2,2019-04-18 08:18:56.455,Completed,Poland,100,CIEPŁOWNIA,5003307,Miejskie Przedsiębiorstwo Energetyki Cieplnej Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,16982,Details
EU514289,10-2,2019-04-18 08:15:47.102,Completed,Germany,100,1042 - Anlagenkonto,5014233,Karlsruher Institut für Technologie (KIT),European Commission,100,EU Allowance deletion,5016380,European Commission,13265,Details
EU502542,10-2,2019-04-18 08:12:04.417,Completed,Germany,100,255 - Anlagenkonto,5015023,Gerresheimer Lohr GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,60223,Details
EU508193,10-2,2019-04-18 07:53:49.463,Completed,Sweden,100,Eslövsfabriken,5001523,Orkla Foods AB,European Commission,100,EU Allowance deletion,5016380,European Commission,15580,Details
