Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU492306,10-36,2019-02-28 01:44:23.871,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ORIGNY,5005755,TEREOS FRANCE,170846,Details
EU492335,10-36,2019-02-28 01:44:23.796,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Boliden Odda AS,5019859,Boliden Odda AS,27057,Details
EU492373,10-36,2019-02-28 01:44:23.796,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,LE PANIER PROVENCAL,5005094,LE PANIER PROVENCAL,3071,Details
EU492410,10-36,2019-02-28 01:44:23.496,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Roquette Frères SA - Site de Vecquemont,5005039,ROQUETTE FRERES SA,43543,Details
EU492319,10-36,2019-02-28 01:44:23.266,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE CHU Poitiers,5005913,Centre Hospitalier Universitaire de Poitiers,2223,Details
EU492350,10-36,2019-02-28 01:44:23.066,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Energotrans - Elektrárna Mělník 2,5007000,"Energotrans, a.s.",14260,Details
EU492176,10-36,2019-02-28 01:44:22.997,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,QUINCIEUX,5005091,EDILIANS,15655,Details
EU492314,10-36,2019-02-28 01:44:22.811,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,"Schiedel, závod Zliv",5006922,"Schiedel, s.r.o.",2060,Details
EU492267,10-36,2019-02-28 01:44:22.79,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,"Cihelna Vysoké Mýto, s.r.o",5006977,"Cihelna Vysoké Mýto, s.r.o.",523,Details
EU492198,10-36,2019-02-28 01:44:22.39,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,SAINT-GOBAIN ADFORS CZ - Litomyšl,5006737,SAINT-GOBAIN ADFORS CZ s.r.o.,25804,Details
EU492381,10-36,2019-02-28 01:44:22.384,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,MONDELANGE Industries,5021520,MONDELANGE INDUSTRIES,1658,Details
EU492369,10-36,2019-02-28 01:44:22.372,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,SC PEHART TEC GRUP SA,5026199,SC PEHART TEC GRUP SA,7082,Details
EU492190,10-36,2019-02-28 01:44:22.285,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,"Dolvap, s.r.o.",5002922,"DOLVAP, s.r.o.",147025,Details
EU492293,10-36,2019-02-28 01:44:22.061,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Zakład Produkcyjny POMORZE,5018210,CERSANIT S.A.,29287,Details
EU492323,10-36,2019-02-28 01:44:22.007,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ARCELORMITTAL FRANCE- Montataire,5004999,ARCELORMITTAL FRANCE,53164,Details
EU492372,10-36,2019-02-28 01:44:21.971,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Constellium Extrusions Děčín s.r.o.,5018843,Constellium Extrusions Děčín s.r.o.,17386,Details
EU492013,10-36,2019-02-28 01:44:21.839,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Equinor ASA Osebergfeltet,5012295,Equinor ASA,528569,Details
EU492036,10-36,2019-02-28 01:44:21.566,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Equinor ASA Snorrefeltet,5012293,Equinor ASA,98238,Details
EU492192,10-36,2019-02-28 01:44:21.274,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,S.C. EURO TYRES MANUFACTURING S.R.L.,5024720,S.C. EURO TYRES MANUFACTURING S.R.L.,5803,Details
EU492405,10-36,2019-02-28 01:44:21.181,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,LIDEA FRANCE,5023489,LIDEA FRANCE,705,Details
