Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU505650,10-72,2019-04-03 15:09:05.705,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,1708_AO Moscati Avellino,5017312,MOSCATI ENERGIA SRL,514,Details
EU504598,10-0,2019-04-03 15:09:04.091,Completed,Austria,100,WAG Verdichterstation Baumgarten,5021978,GAS CONNECT AUSTRIA GmbH,Austria,100,WAG Verdichterstation Rainbach,5021980,GAS CONNECT AUSTRIA GmbH,1303,Details
EU505617,10-0,2019-04-03 15:09:02.956,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEITHIR,5002306,ΔΕΗ Α.Ε,148261,Details
EU505640,10-71,2019-04-03 15:08:01.184,Completed,Italy,100,1708_AO Moscati Avellino,5017312,MOSCATI ENERGIA SRL,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,514,Details
EU505599,10-2,2019-04-03 15:07:54.748,Completed,Estonia,100,Põlva  Soojus,5016373,Põlva Soojus AS,European Commission,100,EU Allowance deletion,5016380,European Commission,2591,Details
EU505644,10-0,2019-04-03 15:07:23.107,Completed,Netherlands,100,RBC – Toronto Branch,5027869,RBC Europe Limited,Netherlands,100,Royal Bank of Canada,5027912,Royal Bank of Canada,90167,Details
EU505596,10-0,2019-04-03 15:07:01.706,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEILIMN,5002311,ΔΕΗ Α.Ε,38552,Details
EU505638,10-2,2019-04-03 15:06:58.055,Completed,Italy,100,Nogara CHP Plant,5013211,ContourGlobal Solutions (Italy) S.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,24294,Details
EU504136,10-0,2019-04-03 15:06:53.574,Completed,Czech Republic,100,Veolia Energie - Výtopna Anenská,5006695,"Veolia Energie ČR, a.s.",Czech Republic,100,Veolia Energie - Teplárna Karviná,5006656,"Veolia Energie ČR, a.s.",5178,Details
EU505639,10-0,2019-04-03 15:05:48.983,Completed,Netherlands,100,RBC – Toronto Branch,5027869,RBC Europe Limited,Netherlands,100,Royal Bank of Canada,5027912,Royal Bank of Canada,13981,Details
EU504591,10-0,2019-04-03 15:05:44.795,Completed,Austria,100,WAG Verdichterstation Baumgarten,5021978,GAS CONNECT AUSTRIA GmbH,Austria,100,WAG Verdichterstation Kirchberg,5021979,GAS CONNECT AUSTRIA GmbH,206,Details
EU505567,10-0,2019-04-03 15:04:56.815,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEIALIVER,5002292,ΔΕΗ Α.Ε,339329,Details
EU505628,10-0,2019-04-03 15:03:02.949,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEISAMO,5002302,ΔΕΗ Α.Ε,79611,Details
EU505609,10-0,2019-04-03 15:02:01.402,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Germany,100,Fancourt Flugcharter GmbH,5017024,Fancourt Flugcharter GmbH & Co. KG,230,Details
EU505630,10-0,2019-04-03 15:01:38.4,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEIKOS,5002299,ΔΕΗ Α.Ε,182616,Details
EU505604,10-0,2019-04-03 15:00:39.115,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,Malridge Investments Ltd,5024796,Malridge Investments Ltd,170,Details
EU505629,10-0,2019-04-03 15:00:36.052,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,53000,Details
EU505633,10-0,2019-04-03 14:59:31.612,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,DEIMILO,5002313,ΔΕΗ Α.Ε,30347,Details
EU505600,10-0,2019-04-03 14:59:26.737,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,NATASHA ESTABLISMENT,5019302,NATASHA ESTABLISMENT,122,Details
EU504898,10-2,2019-04-03 14:58:09.951,Completed,Italy,100,FIAT Group Automobiles S.p.A. - AGAP,5019268,Fiat Group Automobiles S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11971,Details
