Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU516531,10-0,2019-04-23 10:03:07.616,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,14000,Details
EU516740,10-0,2019-04-23 10:02:52.796,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,Operator Account,5012451,CARTIERA DI RIVALTA SRL,2000,Details
EU513035,10-2,2019-04-23 10:02:39.628,Completed,Spain,100,"Refineria de Mantecas, S.L.",5008842,"Refineria de Mantecas, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,104,Details
EU516746,10-0,2019-04-23 10:02:00.998,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,Operator Account,5012612,Cartiera S.Rocco S.p.A.,6048,Details
EU516710,10-0,2019-04-23 10:01:57.308,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Romania,100,ECOGEN ENERGY,5010297,S.C. ECOGEN ENERGY S.A.,7500,Details
EU516712,10-0,2019-04-23 10:01:54.806,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Hungary,100,"Soproni Erőmű, HU-174",5011802,ALTEO-Therm Kft.,6198,Details
EU516675,10-0,2019-04-23 10:01:33.514,Completed,Germany,100,innogy SE,5017191,innogy SE,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,77325,Details
EU516721,10-0,2019-04-23 10:01:25.671,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Kotłownia Instalacja do produkcji papieru,5003376,Firma W.Lewandowski Produkcja Handel Usługi Wiesław Lewandowski,85,Details
EU515734,10-0,2019-04-23 10:01:04.821,Completed,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,Belgium,100,295 3B-Fibreglass Battice,5004308,3B-Fibreglass,53000,Details
EU516699,10-0,2019-04-23 10:00:40.464,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Fabryka Papieru w Orchówku,5002585,SCO-PAK S. A. w restrukturyzacji,320,Details
EU516715,10-0,2019-04-23 10:00:37.255,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Romania,100,SC ENERGOTERM SA TULCEA,5010072,SC ENERGOTERM SA TULCEA,11500,Details
EU516707,10-0,2019-04-23 10:00:30.074,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,100000,Details
EU516534,10-0,2019-04-23 10:00:26.513,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,Spain,100,"Corporación Alimentaria Guissona, S.A. - Complejo Cárnico La Closa",5009365,Corporación Alimentaria Guissona S.A.,5000,Details
EU516183,10-0,2019-04-23 10:00:10.267,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Netherlands,100,ExxonMobil Chemical Holland B.V. (RPP),5021118,ExxonMobil Chemical Holland B.V.,1993,Details
EU516700,10-2,2019-04-23 09:53:25.598,Completed,Slovakia,100,NTS CO2 P,5003093,"Nitrianska teplárenská spoločnosť, a.s. (v skratke NTS, a.s.)",European Commission,100,EU Allowance deletion,5016380,European Commission,5964,Details
EU516592,10-2,2019-04-23 09:49:41.406,Completed,Poland,100,Zakłady Górniczo-Hutnicze Bolesław S.A.,5019446,Zakłady Górniczo-Hutnicze Bolesław S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,147941,Details
EU516678,10-2,2019-04-23 09:42:02.206,Completed,Czech Republic,100,Teplárna Týnec,5006664,Teplárna Týnec s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,5347,Details
EU516435,10-2,2019-04-23 09:40:38.365,Completed,France,100,AUBERT & DUVAL - Firminy,5005139,AUBERT & DUVAL,European Commission,100,EU Allowance deletion,5016380,European Commission,12429,Details
EU506569,10-2,2019-04-23 09:39:47.803,Completed,Czech Republic,100,ŠKO-ENERGO Teplárna Mladá Boleslav,5006577,"ŠKO-ENERGO, s.r.o.",European Commission,100,EU Allowance deletion,5016380,European Commission,365504,Details
EU516679,10-2,2019-04-23 09:39:43.775,Completed,Czech Republic,100,Rýnovická energetická s.r.,5007009,Rýnovická energetická s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,633,Details
