Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU508235,10-2,2019-04-09 13:01:02.699,Completed,Slovakia,100,Centrálny areál Gajary - báden,5022207,NAFTA a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,11890,Details
EU506378,10-2,2019-04-09 12:59:43.5,Completed,Denmark,100,KLC2:DK517,5006518,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,825,Details
EU508830,10-0,2019-04-09 12:59:38.288,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,Germany,100,innogy SE,5017191,innogy SE,10000,Details
EU508222,10-2,2019-04-09 12:59:36.138,Completed,Slovakia,100,NAFTA a.s.,5003077,NAFTA a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,10894,Details
EU509223,10-2,2019-04-09 12:59:36.027,Completed,Germany,100,1355 - Anlagenkonto,5014687,EEW Energy from Waste Göppingen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,1134,Details
EU509235,10-2,2019-04-09 12:59:29.48,Completed,Slovakia,100,SHP Slavošovce a.s.,5003929,"SHP SLAVOŠOVCE, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,6701,Details
EU509228,10-2,2019-04-09 12:59:28.698,Completed,Germany,100,FONDIUM Singen GmbH,5019266,FONDIUM Singen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,111960,Details
EU506387,10-2,2019-04-09 12:58:39.139,Completed,Denmark,100,Nybrovej Centra,5006512,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,223,Details
EU507976,10-0,2019-04-09 12:58:28.844,Completed,France,100,VERALLIA PACKAGING,5026871,VERALLIA PACKAGING,France,100,Cpte de dépôt Usine de Cognac,5005933,VERALLIA FRANCE,89535,Details
EU506390,10-2,2019-04-09 12:57:48.88,Completed,Denmark,100,Phistersvej SC,5006513,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,1103,Details
EU506394,10-2,2019-04-09 12:56:48.6,Completed,Denmark,100,Frederiksberg V,5006514,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,3133,Details
EU509221,10-2,2019-04-09 12:55:38.833,Completed,Slovakia,100,SHP Harmanec a.s.,5003208,"SHP Harmanec, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,17521,Details
EU508011,10-0,2019-04-09 12:54:22.422,Completed,Poland,100,CIEPŁOWNIA C-02,5002535,ZEC Sp. z o.o. w Starachowicach,Poland,100,CIEPŁOWNIA C-01,5002534,ZEC Sp. z o.o. w Starachowicach,1432,Details
EU507981,10-0,2019-04-09 12:54:15.333,Completed,Romania,100,Compresoare Bustuchin,5009968,OMV PETROM SA,Romania,100,Statia de comprimare Bulbuceni- Solar Turbines,5009978,OMV PETROM SA,26058,Details
EU507607,10-0,2019-04-09 12:53:40.46,Completed,Italy,100,cogenerazione elyo michelin,5013045,ENGIE Servizi S.p.A.,Italy,100,Impianto di Aosta - Telcha,5023819,ENGIE Servizi S.p.A.,932,Details
EU506400,10-2,2019-04-09 12:53:28.449,Completed,Denmark,100,Utterslev Varme,5006517,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,159,Details
EU507912,10-0,2019-04-09 12:53:23.984,Completed,France,100,VERALLIA PACKAGING,5026871,VERALLIA PACKAGING,Portugal,100,"Verallia Portugal, S.A.",5004007,"Verallia Portugal, S.A.",31532,Details
EU507977,10-0,2019-04-09 12:52:28.648,Completed,Romania,100,Compresoare Bustuchin,5009968,OMV PETROM SA,Romania,100,"Centrala IPROM, statii compresoare",5009969,OMV PETROM SA,770,Details
EU506406,10-2,2019-04-09 12:52:24.899,Completed,Denmark,100,CTR  I/S Gladsaxe Ringvej Centralen,5024056,CTR I/S,European Commission,100,EU Allowance deletion,5016380,European Commission,5559,Details
EU507611,10-0,2019-04-09 12:51:54.578,Completed,Italy,100,cogenerazione elyo michelin,5013045,ENGIE Servizi S.p.A.,Italy,100,Porto Marghera Cofely-Arkema,5022436,ENGIE Servizi S.p.A.,1537,Details
