Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU500186,10-2,2019-03-28 15:19:40.557,Completed,Ireland,100,Operator Account,5011944,Carbery Food Ingredients Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,42484,Details
EU502408,10-0,2019-03-28 15:19:33.239,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,4641000,Details
EU502430,10-0,2019-03-28 15:18:57.325,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Malta,100,RAL Warehousing Account,5027655,Louis Redshaw,53555,Details
EU502319,10-2,2019-03-28 15:18:49.871,Completed,Sweden,100,Linköping KVV,5002211,Tekniska Verken i Linköping AB,European Commission,100,EU Allowance deletion,5016380,European Commission,50002,Details
EU502407,10-0,2019-03-28 15:18:11.488,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,UBS AG,5027651,UBS AG,1778000,Details
EU502322,10-2,2019-03-28 15:17:50.927,Completed,Sweden,100,LAMBOHOV HVC (HVC 60),5002213,Tekniska Verken i Linköping AB,European Commission,100,EU Allowance deletion,5016380,European Commission,1149,Details
EU502437,10-0,2019-03-28 15:17:19.817,Completed,Greece,100,IPPC S.A.,5016925,ΕΥΣΤΑΘΙΟΣ ΚΟΥΡΝΙΩΤΗΣ,Netherlands,100,"Gunvor International B.V., Amsterdam, Geneva Branch",5024828,Gunvor International B.V.,12600,Details
EU502403,10-0,2019-03-28 15:17:11.818,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,60000,Details
EU502421,10-0,2019-03-28 15:17:06.097,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,894505,Details
EU501565,10-0,2019-03-28 15:17:02.79,Completed,Germany,100,VDM Metals B2,5019252,VDM Metals GmbH,Germany,100,VDM Metals Unna,5019251,VDM Metals GmbH,5000,Details
EU502326,10-2,2019-03-28 15:16:34.233,Completed,Sweden,100,Tannefors HVC (HVC 30),5002214,Tekniska Verken i Linköping AB,European Commission,100,EU Allowance deletion,5016380,European Commission,210,Details
EU502388,10-0,2019-03-28 15:15:43.598,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,1000,Details
EU502394,10-0,2019-03-28 15:14:33.855,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,180000,Details
EU502423,10-2,2019-03-28 15:14:05.773,Completed,Germany,100,1375 - Anlagenkonto,5014715,envia THERM GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,114,Details
EU502328,10-2,2019-03-28 15:09:38.884,Completed,Sweden,100,Ullstämma HVC (HVC 70),5002219,Tekniska Verken i Linköping AB,European Commission,100,EU Allowance deletion,5016380,European Commission,707,Details
EU502276,10-0,2019-03-28 15:09:38.004,Completed,Germany,100,RWE Supply & Trading GmbH CAO DE,5023243,RWE Supply & Trading GmbH,Germany,100,RWE Supply & Trading GmbH CAO NL,5021933,RWE Supply & Trading GmbH,11629921,Details
EU502358,10-0,2019-03-28 15:08:28.178,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,Germany,100,RWE Supply & Trading GmbH CAO DE,5023243,RWE Supply & Trading GmbH,74569000,Details
EU502331,10-2,2019-03-28 15:08:24.118,Completed,Sweden,100,Universitetssjukhuset HVC (HVC 90 US),5002221,Tekniska Verken i Linköping AB,European Commission,100,EU Allowance deletion,5016380,European Commission,19,Details
EU502400,10-0,2019-03-28 15:07:54.683,Completed,United Kingdom,100,UBS AG,5027651,UBS AG,Germany,100,Bayern LB,5016942,Bayerische Landesbank,650000,Details
EU498783,10-2,2019-03-28 15:07:03.026,Completed,United Kingdom,100,Air New Zealand Limited,5000501,Air New Zealand Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,56,Details
