Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU515459,10-2,2019-04-17 18:46:15.01,Completed,Germany,100,Zuckerfabrik Ochsenfurt,5013892,Südzucker AG,European Commission,100,EU Allowance deletion,5016380,European Commission,144993,Details
EU515456,10-2,2019-04-17 18:42:46.558,Completed,Italy,100,Operator Account,5013568,S.P.A. PARA',European Commission,100,EU Allowance deletion,5016380,European Commission,8153,Details
EU514881,10-2,2019-04-17 18:40:11.914,Completed,France,100,LFO NEAU,5005759,LHOIST FRANCE OUEST,European Commission,100,EU Allowance deletion,5016380,European Commission,228383,Details
EU515454,10-72,2019-04-17 18:19:56.487,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,DCB,5017827,FORNACI D.C.B. - PIERINO BRANELLA SPA,1216,Details
EU515451,10-71,2019-04-17 18:19:06.968,Completed,Italy,100,DCB,5017827,FORNACI D.C.B. - PIERINO BRANELLA SPA,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1216,Details
EU509669,10-2,2019-04-17 18:03:56.524,Completed,France,100,ALBIOMA BOIS-ROUGE,5005198,ALBIOMA BOIS ROUGE,European Commission,100,EU Allowance deletion,5016380,European Commission,627886,Details
EU509672,10-2,2019-04-17 18:03:03.363,Completed,France,100,ALBIOMA LE GOL,5005200,ALBIOMA LE GOL,European Commission,100,EU Allowance deletion,5016380,European Commission,695494,Details
EU509675,10-2,2019-04-17 18:02:06.521,Completed,France,100,ALBIOMA LE MOULE,5005539,ALBIOMA LE MOULE,European Commission,100,EU Allowance deletion,5016380,European Commission,373300,Details
EU494848,10-2,2019-04-17 18:01:57.523,Completed,Netherlands,100,ADM Europoort B.V.,5011446,Archer Daniels Midland Europoort B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,150460,Details
EU509681,10-2,2019-04-17 18:01:07.427,Completed,France,100,ALBIOMA GALION,5005880,ALBIOMA GALION,European Commission,100,EU Allowance deletion,5016380,European Commission,75448,Details
EU500420,10-2,2019-04-17 18:01:06.593,Completed,France,100,LEROUX - Vieille Eglise,5023186,LEROUX SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,8813,Details
EU509683,10-2,2019-04-17 17:59:25.505,Completed,France,100,ALBIOMA CARAIBES,5016547,ALBIOMA CARAIBES,European Commission,100,EU Allowance deletion,5016380,European Commission,241005,Details
EU514674,10-0,2019-04-17 17:53:05.729,Completed,Italy,100,Marazzi Group - Casiglie,5018257,Marazzi  Group S.r.l. a Socio Unico,Italy,100,Marazzi Group - Sassuolo,5022533,Marazzi  Group S.r.l. a Socio Unico,2990,Details
EU514653,10-0,2019-04-17 17:52:14.343,Completed,Spain,100,Vidriería Rovira S.L.- Barcelona,5009822,"Vidriería Rovira, SL",Spain,100,Vidriería Rovira S.L.- Sevilla,5008915,"Vidriería Rovira, SL",30451,Details
EU515401,10-2,2019-04-17 17:49:39.571,Completed,France,100,Etablissement de Saint Médard,5004716,ARIANEGROUP SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,14406,Details
EU514670,10-0,2019-04-17 17:48:09.045,Completed,Italy,100,Marazzi Group - Casiglie,5018257,Marazzi  Group S.r.l. a Socio Unico,Italy,100,Marazzi Group - Fiorano Modenese,5018260,Marazzi  Group S.r.l. a Socio Unico,3160,Details
EU515294,10-2,2019-04-17 17:44:52.321,Completed,Italy,100,Operator Account,5013518,SOLVAY CHIMICA ITALIA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,781113,Details
EU515442,10-2,2019-04-17 17:43:00.883,Completed,France,100,EMERSON ELECTRIC Co.,5000343,EMERSON ELECTRIC Co.,European Commission,100,EU Allowance deletion,5016380,European Commission,314,Details
EU514661,10-0,2019-04-17 17:42:52.191,Completed,Italy,100,Marazzi Group - Casiglie,5018257,Marazzi  Group S.r.l. a Socio Unico,Italy,100,Marazzi Group - Finale Emilia,5018259,Marazzi  Group S.r.l. a Socio Unico,720,Details
EU514638,10-0,2019-04-17 17:41:02.368,Completed,Germany,100,Emissionshändler.com GEMB mbH,5019435,GEMB Gesellschaft für Emissionsmanagement und Beratung mbH,Poland,100,Kotłownia technologiczno-ciepłownicza,5003587,"Zakład Rolniczo-Przemysłowy ""FARMUTIL HS"" S.A.",994,Details
