Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU497275,10-0,2019-03-18 12:09:31.394,Completed,Sweden,100,Ålidhems värmeverk,5002260,Umeå Energi AB,Sweden,100,Backencentralen,5002256,Umeå Energi AB,907,Details
EU497260,10-0,2019-03-18 12:09:24.899,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,United Kingdom,100,Rackspace Ltd,5026081,Rackspace Limited,34,Details
EU497299,10-0,2019-03-18 12:09:17.292,Completed,Germany,100,Shell Deutschland Oil GmbH-PCK,5013819,Shell Deutschland GmbH,Germany,100,37 - Anlagenkonto,5015338,PCK Raffinerie GmbH,742401,Details
EU497282,10-0,2019-03-18 12:09:03.065,Completed,Belgium,100,303 EDFL - Seraing,5004316,Luminus,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,31117,Details
EU497272,10-0,2019-03-18 12:08:56.382,Completed,United Kingdom,100,Grain LNG,5007202,National Grid Grain LNG Limited,Germany,100,Grain LNG,5027778,National Grid Grain LNG Limited,1,Details
EU497771,10-0,2019-03-18 12:08:46.726,Completed,Finland,100,Metsä Group Treasury,5023498,Metsä Group Treasury Oy,Sweden,100,Skandinaviska Enskilda Banken AB (publ.),5024639,Skandinaviska Enskilda Banken AB (publ.),46000,Details
EU497773,10-0,2019-03-18 12:08:40.03,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,150000,Details
EU497286,10-0,2019-03-18 12:08:39.336,Completed,United Kingdom,100,Elgin Installation,5007129,Total E&P UK Limited,United Kingdom,100,North Everest,5008163,Chrysaor Limited,818,Details
EU497742,10-2,2019-03-18 12:08:35.755,Completed,Finland,100,Saarijärvi:FI562,5010609,Kuopion Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,78,Details
EU497212,10-0,2019-03-18 12:08:27.852,Completed,Germany,100,1479 - Anlagenkonto,5014857,Dow Olefinverbund GmbH,Germany,100,Handelskonto UKW,5017313,Uniper Kraftwerke GmbH,1171529,Details
EU497726,10-0,2019-03-18 12:08:16.562,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,350000,Details
EU497381,10-0,2019-03-18 12:08:11.055,Completed,Finland,100,Haapajärven Lämpö Oy Rantakadun lämpökeskus :FI761,5010734,Haapajärven Lämpö Oy,Finland,100,Männistönkatu:FI638,5010667,Haapajärven Lämpö Oy,1,Details
EU497385,10-0,2019-03-18 12:08:07.083,Completed,Germany,100,1882 - EnBW Trading GmbH Personenkonto,5015443,EnBW Energie Baden-Württemberg AG,Germany,100,Voith Gesamtanlage,5014422,J. M. Voith SE & Co. KG,6000,Details
EU497391,10-0,2019-03-18 12:07:46.105,Completed,Germany,100,ECC AG Auction Delivery Account EU,5016991,European Commodity Clearing AG,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,2495000,Details
EU497744,10-2,2019-03-18 12:07:33.806,Completed,Finland,100,Rautaniemen lämpökeskus:FI763,5010736,Kuopion Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,11,Details
EU497283,10-0,2019-03-18 12:06:36.531,Completed,United Kingdom,100,British Gypsum - Sherburn,5008133,Saint-Gobain Construction Products UK Limited,United Kingdom,100,British Gypsum - East Leake,5008130,Saint-Gobain Construction Products UK Limited,223338,Details
EU497774,10-72,2019-03-18 12:06:21.287,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Basell Ferrara,5013274,Basell Poliolefine Italia S.r.l.,3771,Details
EU497379,10-0,2019-03-18 12:06:14.901,Completed,Germany,100,1876 - E.ON Energy Projects GmbH  Personenkonto,5015437,E.ON Energy Projects GmbH,Belgium,100,429 E.ON - WKK Promat Tisselt,5027131,E.ON Power Plants Belgium,3000,Details
EU497378,10-0,2019-03-18 12:05:58.652,Completed,Germany,100,1876 - E.ON Energy Projects GmbH  Personenkonto,5015437,E.ON Energy Projects GmbH,Belgium,100,428 EON - WKK Oleon Ertvelde,5027130,E.ON Power Plants Belgium,2000,Details
EU497754,10-2,2019-03-18 12:05:55.516,Completed,Finland,100,Iloharju:FI213,5010996,Kuopion Energia Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,20,Details
