Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU494578,10-0,2019-03-07 12:05:26.059,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,25000,Details
EU494592,10-0,2019-03-07 12:05:23.673,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Mollison Avenue Power Station,5027647,UK Power Reserve Limited,297,Details
EU494675,10-0,2019-03-07 12:05:13.274,Completed,Lithuania,100,Operator Account:LT39,5006030,UAB Matuizu plytine,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,4793,Details
EU494594,10-0,2019-03-07 12:05:00.132,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Alders Way Power Station,5027648,UK Power Reserve Limited,573,Details
EU494596,10-0,2019-03-07 12:04:49.421,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Lyon Road Power Station,5027645,UK Power Reserve Limited,547,Details
EU494613,10-0,2019-03-07 12:04:42.9,Completed,France,100,MALTERIE SOUFFLET NOGENT,5022866,MALTERIES SOUFFLET,United Kingdom,100,Coors Shobnall Maltings,5007776,Soufflet Malt UK Limited,5388,Details
EU494699,10-0,2019-03-07 12:04:40.857,Completed,Germany,100,665 - Anlagenkonto,5014141,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,100,1744 - Anlagenkonto,5015241,Universität Regensburg,7755,Details
EU494585,10-0,2019-03-07 12:04:30.898,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Globe Industrial Power Station,5026879,UK Power Reserve Limited,9248,Details
EU495103,10-0,2019-03-07 12:04:27.865,Completed,Romania,100,Fast Trading OMV Petrom,5017799,OMV PETROM SA,Romania,100,Sectia Terminal Midia,5009958,OMV PETROM SA,9839,Details
EU494601,10-0,2019-03-07 12:04:20.199,Completed,France,100,TRF Compte de dépôt,5005166,TOTALENERGIES RAFFINAGE FRANCE,Germany,100,38 - Anlagenkonto,5015353,TotalEnergies Raffinerie Mitteldeutschland GmbH,104000,Details
EU494595,10-0,2019-03-07 12:04:04.654,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Lodge Lane Power Station,5027646,UK Power Reserve Limited,1685,Details
EU494574,10-0,2019-03-07 12:04:03.981,Completed,United Kingdom,100,Tern,5008057,Taqa Bratani Limited,United Kingdom,100,Eider,5008056,Taqa Bratani Limited,24525,Details
EU494581,10-0,2019-03-07 12:04:03.827,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,United Kingdom,100,Morgan Stanley Capital Group Inc,5017295,Morgan Stanley Capital Group Inc,25000,Details
EU495175,10-0,2019-03-07 12:03:58.059,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,Spain,100,"Undefasa, S.A.",5018313,"Undefasa, S.A.",1000,Details
EU495184,10-0,2019-03-07 12:03:44.828,Completed,Germany,100,Händlerkonto K+S Minerals and Agriculture GmbH,5017374,K+S Minerals and Agriculture GmbH,Germany,100,1369 - Anlagenkonto,5014707,K+S Minerals and Agriculture GmbH,140321,Details
EU494582,10-0,2019-03-07 12:03:44.125,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Chadderton Power Station (Stock Lane),5026682,UK Power Reserve Limited,11268,Details
EU495152,10-0,2019-03-07 12:03:15.627,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,100000,Details
EU494588,10-0,2019-03-07 12:02:46.152,Completed,Italy,100,Operator Account,5012833,ITALCALCE SRL,Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5008740,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",10000,Details
EU494589,10-0,2019-03-07 12:02:44.191,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Trumfleet Power Station,5017645,UK Power Reserve Limited,639,Details
EU494597,10-0,2019-03-07 12:02:24.138,Completed,United Kingdom,100,Bristol Road Power Station,5025761,UK Power Reserve Limited,United Kingdom,100,Cantello Nurseries Bradon Farm,5008192,UK Power Reserve Limited,4008,Details
