Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU481904,10-0,2019-01-30 14:01:10.764,Completed,France,100,CPTE PAPETERIES DES VOSGES,5005851,PAPETERIES DES VOSGES,United Kingdom,100,Vertis Environmental Finance Ltd / GB Trading Account,5016869,Vertis Environmental Finance,20000,Details
EU482096,10-0,2019-01-30 13:59:28.025,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,12000,Details
EU482065,10-0,2019-01-30 13:55:04.176,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,Germany,100,innogy SE,5017191,innogy SE,22000,Details
EU482093,10-0,2019-01-30 13:48:48.624,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"S.A.I.C.A.-1, S.A. - Industrias Celulosa Aragonesa",5009884,S.A.I.C.A.,50000,Details
EU482078,10-0,2019-01-30 13:46:01.002,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,50000,Details
EU482079,10-0,2019-01-30 13:45:23.796,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,176000,Details
EU482080,10-0,2019-01-30 13:44:31.822,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,220000,Details
EU482090,10-0,2019-01-30 13:44:06.861,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Greece,100,THERSERR,5019413,THERMI SERRON,1200,Details
EU482081,10-0,2019-01-30 13:43:41.381,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",137000,Details
EU482083,10-0,2019-01-30 13:42:35.491,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,136000,Details
EU482084,10-0,2019-01-30 13:41:55.331,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,50000,Details
EU482086,10-0,2019-01-30 13:41:02.518,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,135000,Details
EU482087,10-0,2019-01-30 13:39:15.52,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,32000,Details
EU482088,10-0,2019-01-30 13:38:08.075,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,9000,Details
EU482089,10-0,2019-01-30 13:37:02.812,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,UBS TRADING ACCOUNT,5018280,UBS Limited,6000,Details
EU481877,10-0,2019-01-30 13:33:26.808,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,United Kingdom,100,SPARTAN UK LTD,5023026,SPARTAN UK LTD,13730,Details
EU482085,10-0,2019-01-30 13:24:49.379,Completed,Poland,100,mBank S.A.,5023148,mBank S.A.,Poland,100,CEMENTOWNIA WARTA S.A.,5003727,CEMENTOWNIA WARTA S.A.,170000,Details
EU482082,10-0,2019-01-30 13:21:49.41,Completed,Poland,100,mBank S.A.,5023148,mBank S.A.,Poland,100,CIEPŁOWNIA,5003988,PRZEDSIĘBIORSTWO GOSPODARKI KOMUNALNEJ SP. Z O.O.,3000,Details
NL31901,3-0,2019-01-30 13:15:55.423,Completed,Netherlands,121,Electrabel S.A.,713,Electrabel NV/SA,Netherlands,100,Electrabel S.A./N.V.,5017550,Electrabel NV/SA,61376,Details
EU482075,10-0,2019-01-30 13:10:33.279,Completed,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,Netherlands,100,Commonwealth Bank,5026245,Commonwealth Bank of Australia,2200000,Details
