Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU479945,10-90,2019-01-03 15:14:53.346,Completed,Hungary,100,NHA1,5000309,Technológiai és Ipari Minisztérium,European Commission,100,EU Allowance deletion,5016380,European Commission,1,Details
EU479842,10-0,2019-01-03 15:02:43.692,Completed,Estonia,100,Renergypro account,5016354,Strolia Arturas,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,10000,Details
EU479841,10-0,2019-01-03 15:01:39.762,Completed,Sweden,100,KVV Yttre hamn,5002134,Karlstads Energi AB,Germany,100,Axpo Solutions AG,5017149,AXPO Solutions AG,5000,Details
EU479943,10-0,2019-01-03 14:54:53.634,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",343000,Details
EU479827,10-0,2019-01-03 14:08:37.01,Completed,Italy,100,Piacenza,5012624,Industria Cementi Giovanni Rossi SpA,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,300000,Details
EU476539,10-0,2019-01-03 14:03:35.511,Completed,United Kingdom,100,BNP Paribas,5007164,BNP Paribas,Germany,100,ThyssenKrupp AG,5017249,thyssenkrupp AG,350000,Details
EU479939,10-0,2019-01-03 13:59:03.599,Completed,Poland,100,PGE Dom Maklerski S.A.,5023795,PGE Dom Maklerski S.A.,Poland,100,Ciepłownia miejska,5003823,Miejskie Przedsiębiorstwo Gospodarki Komunalnej Spółka z o.o.,3000,Details
EU479936,10-0,2019-01-03 13:49:32.943,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,17000,Details
EU479938,10-0,2019-01-03 13:48:42.445,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,5000,Details
EU479933,10-0,2019-01-03 13:31:59.386,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,5000,Details
EU479932,10-0,2019-01-03 13:31:06.31,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,75000,Details
EU479931,10-0,2019-01-03 13:30:22.061,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,369000,Details
EU479930,10-0,2019-01-03 13:29:31.135,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,JPMVEC 1,5016852,J.P. Morgan Ventures Energy Corporation,4800000,Details
EU479929,10-0,2019-01-03 13:28:48.258,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",17000,Details
EU479928,10-0,2019-01-03 13:27:30.017,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,343000,Details
EU479927,10-0,2019-01-03 13:26:00.91,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,7000,Details
EU479910,10-0,2019-01-03 12:51:29.164,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,27000,Details
EU479922,10-72,2019-01-03 12:51:11.207,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Spain,100,"WAMOS AIR, S.A.",5017232,WAMOS AIR S.A.,488,Details
EU479880,10-71,2019-01-03 12:50:09.024,Completed,Spain,100,"WAMOS AIR, S.A.",5017232,WAMOS AIR S.A.,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,488,Details
EU479913,10-0,2019-01-03 12:49:18.446,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,7000,Details
