Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU481584,10-0,2019-01-24 14:58:58.856,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,25000,Details
EU481582,10-0,2019-01-24 14:46:29.946,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,Spain,100,"Naturgy Energy Group, S.A.",5017187,"Naturgy Energy Group, S.A.",65000,Details
EU481581,10-0,2019-01-24 14:45:30.256,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,Norway,100,DNB Markets Trading Account,5017497,DNB Bank ASA,5000,Details
EU481580,10-0,2019-01-24 14:44:30.695,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,369000,Details
EU481578,10-0,2019-01-24 14:32:11.179,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",94000,Details
EU481579,10-0,2019-01-24 14:23:48.196,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,10000,Details
EU481575,10-0,2019-01-24 14:14:53.356,Completed,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,Netherlands,100,Commonwealth Bank,5026245,Commonwealth Bank of Australia,250000,Details
EU481454,10-0,2019-01-24 13:59:45.229,Completed,United Kingdom,100,Gazprom Marketing & Trading Singapore,5008214,Gazprom Marketing & Trading Singapore PTE LTD,United Kingdom,100,Gazprom Marketing & Trading (TRADING ACCOUNT),5017318,Gazprom Marketing & Trading Limited,18448,Details
EU481574,10-0,2019-01-24 13:57:28.622,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,30000,Details
EU481457,10-0,2019-01-24 13:54:30.789,Completed,Sweden,100,Sösia,5019091,Jämtkraft AB,Sweden,100,Odensala Östra,5001683,Jämtkraft AB,10,Details
EU481571,10-0,2019-01-24 13:51:47.197,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,UBS TRADING ACCOUNT,5018280,UBS Limited,35000,Details
EU481453,10-0,2019-01-24 13:51:19.607,Completed,Sweden,100,Sösia,5019091,Jämtkraft AB,Sweden,100,Göviken,5001681,Jämtkraft AB,14,Details
EU481570,10-0,2019-01-24 13:50:45.798,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,10000,Details
EU481451,10-0,2019-01-24 13:47:19.399,Completed,Sweden,100,Sösia,5019091,Jämtkraft AB,Sweden,100,Brunflo Åkre,5023027,Jämtkraft AB,5,Details
EU481569,10-0,2019-01-24 13:47:05.057,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,439000,Details
EU481568,10-0,2019-01-24 13:45:52.602,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,159000,Details
EU481567,10-0,2019-01-24 13:43:56.927,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,250000,Details
EU481448,10-0,2019-01-24 13:43:54.575,Completed,Sweden,100,Minnesgärdet,5002096,Jämtkraft AB,Sweden,100,Lugnviksverket KVV,5002094,Jämtkraft AB,4400,Details
EU481566,10-0,2019-01-24 13:43:11.78,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",25000,Details
EU481565,10-0,2019-01-24 13:42:28.482,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,94000,Details
