Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU494265,10-2,2019-03-05 10:14:29.316,Completed,United Kingdom,100,Morgan Stanley UK Group,5023723,Morgan Stanley UK Group,European Commission,100,EU Allowance deletion,5016380,European Commission,484,Details
EU492613,10-2,2019-03-05 10:14:01.448,Completed,United Kingdom,100,BDEC Broadstreet Account,5018566,Birmingham District Energy Company Ltd,European Commission,100,EU Allowance deletion,5016380,European Commission,7754,Details
EU494294,10-0,2019-03-05 10:13:59.193,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,STARLING AVIATION LTD.,5019617,STARLING AVIATION LTD.,478,Details
EU494293,10-0,2019-03-05 10:13:01.364,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,"Squadron Aviation Services, LTD",5023488,"SQUADRON AVIATION SERVICES, LTD",387,Details
EU493329,10-2,2019-03-05 10:12:45.11,Completed,United Kingdom,100,EDEC Operator Account,5008591,Excel District Energy Company Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,4580,Details
EU494268,10-2,2019-03-05 10:12:39.138,Completed,United Kingdom,100,Morgan Stanley UK Group,5023724,Morgan Stanley UK Group,European Commission,100,EU Allowance deletion,5016380,European Commission,190,Details
EU494292,10-0,2019-03-05 10:12:04.886,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Romania,100,Operator Account,5010141,SC SILCOTUB SA Zalau,6000,Details
EU494307,10-0,2019-03-05 10:10:15.803,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,United Kingdom,100,EP UK INVESTMENTS LTD,5026388,EP UK Investments Ltd,330000,Details
EU494271,10-2,2019-03-05 10:10:14.848,Completed,United Kingdom,100,Morgan Stanley UK Group,5023725,Morgan Stanley UK Group,European Commission,100,EU Allowance deletion,5016380,European Commission,228,Details
EU494289,10-0,2019-03-05 10:10:12.549,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,,5017436,,126,Details
EU493507,10-0,2019-03-05 10:10:08.627,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Italy,100,LEONARDO SPA DIVISIONE VELIVOLI - STABILIMENTO CASELLE NORD,5012943,Leonardo S.p.A.,2000,Details
EU493512,10-0,2019-03-05 10:09:35.797,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Italy,100,LEONARDO SPA DIVISIONE VELIVOLI - STABILIMENTO VENEGONO SUPERIORE,5013303,Leonardo S.p.A.,7000,Details
EU494275,10-0,2019-03-05 10:09:19.433,Completed,United Kingdom,100,UK Trading Account,5017443,Drax Power Limited,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,250000,Details
EU493559,10-0,2019-03-05 10:08:56.931,Completed,France,100,VINCI CONSTRUCTION,5023287,VINCI CONSTRUCTION,United Kingdom,100,Eurovia Roadstone,5022959,Eurovia Infrastructure Limited,3127,Details
EU493453,10-0,2019-03-05 10:08:53.808,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Germany,100,Stoßofen,5018407,Stahlwerk Thüringen GmbH,10000,Details
EU494255,10-0,2019-03-05 10:08:43.05,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,Arconic Manufacturing (GB) Limited,5020449,Arconic Manufacturing (GB) Limited,1573,Details
EU493494,10-0,2019-03-05 10:08:37.375,Completed,United Kingdom,100,Avocet Risk Management Ltd,5019339,Avocet Risk Management Limited,United Kingdom,100,,5019792,,525,Details
EU494256,10-0,2019-03-05 10:07:55.247,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,94000,Details
EU494254,10-0,2019-03-05 10:07:55.195,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Germany,100,Emissionshändler.com GEMB mbH,5019435,GEMB Gesellschaft für Emissionsmanagement und Beratung mbH,6000,Details
EU494288,10-0,2019-03-05 10:07:44.204,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,King Power International,5027162,King Power International,134,Details
