Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU483377,10-0,2019-02-11 12:29:31.779,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",Spain,100,"FRÍAS NUTRICIÓN, S.A.U.",5008938,"FRÍAS NUTRICIÓN, S.A.U.",2000,Details
EU483348,10-0,2019-02-11 12:28:35.652,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",3000,Details
EU483373,10-0,2019-02-11 12:27:01.054,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",Spain,100,Asfaltos Españoles S.A.,5008982,Asfaltos Españoles S.A.,3500,Details
EU483350,10-0,2019-02-11 12:26:24.101,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Italy,100,CONTO SCAMBIO IEN,5024606,Iren Energia S.p.A.,28000,Details
EU483352,10-0,2019-02-11 12:22:49.019,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,AET - Azienda Elettrica Ticinese,5020195,Azienda Elettrica Ticinese,50000,Details
EU483374,10-0,2019-02-11 12:22:04.052,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",Spain,100,"Aceites Sierra Sur, S.A",5009750,"Aceites Sierra Sur,  S.A",14000,Details
EU483353,10-0,2019-02-11 12:21:06.021,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,100000,Details
EU483354,10-0,2019-02-11 12:20:00.592,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,102000,Details
EU483355,10-0,2019-02-11 12:18:17.314,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Austria,100,VERBUND Energy4Business GmbH,5023261,VERBUND Energy4Business GmbH,150000,Details
EU483356,10-0,2019-02-11 12:16:54.139,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,354000,Details
EU483367,10-2,2019-02-11 12:08:53.995,Completed,United Kingdom,100,VipJet Limited,5017722,VipJet Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,253,Details
EU483162,10-0,2019-02-11 12:06:58.256,Completed,Germany,100,ECC AG Auction Delivery Account EU,5016991,European Commodity Clearing AG,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,2495000,Details
EU483163,10-0,2019-02-11 12:05:09.946,Completed,Germany,100,Anlagenkonto - Prozesswärmeanlage,5016077,Avangard Malz AG,Germany,100,FutureCamp Climate GmbH Personenkonto,5016067,FutureCamp Climate GmbH,3000,Details
EU470751,10-0,2019-02-11 12:05:04.962,Completed,Ireland,100,Operator Account,5011942,Kerry Ingredients (Ireland) Limited,Ireland,100,Operator Account,5011943,Kerry Ingredients (Ireland) Limited,19250,Details
EU483330,10-2,2019-02-11 12:04:56.446,Completed,United Kingdom,100,Grimsby Power Station,5027011,RWE Generation UK Plc,European Commission,100,EU Allowance deletion,5016380,European Commission,2115,Details
EU483064,10-0,2019-02-11 12:04:42.141,Completed,United Kingdom,100,Toronto Branch - Exchange EUA - Trading,5017086,RBC Europe Limited,United Kingdom,100,Ninian Central,5008556,CNR International (UK) Limited,50000,Details
EU483101,10-0,2019-02-11 12:04:33.445,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,United Kingdom,100,Morgan Stanley Capital Group Inc,5017295,Morgan Stanley Capital Group Inc,50000,Details
EU483368,10-37,2019-02-11 12:04:02.649,Completed,European Commission,100,EU AUCTION ACCOUNT,5016932,EUROPEAN UNION,Germany,100,ECC AG Auction Delivery Account PL,5025839,European Commodity Clearing AG,4428500,Details
EU471892,10-0,2019-02-11 12:03:40.416,Completed,Ireland,100,Operator Account,5011942,Kerry Ingredients (Ireland) Limited,Ireland,100,Operator Account,5011943,Kerry Ingredients (Ireland) Limited,15750,Details
EU483158,10-0,2019-02-11 12:02:47.763,Completed,Sweden,100,Vallviks Bruk,5001479,Vallviks Bruk AB,Sweden,100,Scandem Handelskonto,5019942,Scandem AB,20000,Details
