Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512560,10-0,2019-04-12 15:35:12.478,Completed,Norway,100,Elkem AS trading account,5026639,Elkem ASA,Norway,100,Elkem Bjølvefossen,5020352,Elkem ASA,153465,Details
EU511384,10-2,2019-04-12 15:34:59.4,Completed,Netherlands,100,Asfalt Productie Strukton Civiel Zuid B.V.,5023281,Strukton Civiel Zuid B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,1700,Details
EU512499,10-71,2019-04-12 15:34:32.728,Completed,Denmark,100,Tranbjerg V.V,5006561,Tranbjerg Varmeværk A M B A,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,51,Details
EU512559,10-72,2019-04-12 15:34:22.605,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Holme-Lundshøj,5006565,Holme-Lundshøj Fjernvarmev A M B A,5,Details
EU512545,10-2,2019-04-12 15:34:02.404,Completed,Germany,100,Kaltwalzwerk AM Bremen,5020644,ArcelorMittal Bremen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,22843,Details
EU512552,10-0,2019-04-12 15:33:35.095,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,CIEPŁOWNIA CENTRALNA,5003773,Miejskie Przedsiębiorstwo Energetyki Cieplnej Spółka z ograniczoną odpowiedzialnością,6000,Details
EU512512,10-71,2019-04-12 15:33:18.625,Completed,Denmark,100,Holme-Lundshøj,5006565,Holme-Lundshøj Fjernvarmev A M B A,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,5,Details
EU512555,10-0,2019-04-12 15:32:49.837,Completed,Norway,100,Elkem AS trading account,5026639,Elkem ASA,Norway,100,Elkem Bremanger,5020341,Elkem ASA,187278,Details
EU512548,10-0,2019-04-12 15:32:42.267,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,EMERSON ELECTRIC Co.,5000343,EMERSON ELECTRIC Co.,314,Details
EU511012,10-2,2019-04-12 15:32:09.894,Completed,Italy,100,ELCO treviglio,5012894,ELCOGRAF S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,21461,Details
EU512544,10-0,2019-04-12 15:31:32.634,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Romania,100,TDR Energy SRL,5024160,TDR Energy SRL,4000,Details
EU512448,10-0,2019-04-12 15:31:03.113,Completed,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,France,100,Gazel Energie Generation - Centrale Emile Huchet,5005945,GAZEL ENERGIE GENERATION,2385583,Details
EU512239,10-2,2019-04-12 15:30:22.568,Completed,Italy,100,LEONARDO SPA DIVISIONE VELIVOLI - STABILIMENTO VENEGONO SUPERIORE,5013303,Leonardo S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,7255,Details
EU511386,10-0,2019-04-12 15:30:21.845,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Denmark,100,Neas Energy A/S,5020307,Centrica Energy Trading A/S,231599,Details
EU512538,10-2,2019-04-12 15:30:08.778,Completed,Ireland,100,Stobart Air Operator account,5019271,Stobart Air Unlimited Company,European Commission,100,EU Allowance deletion,5016380,European Commission,116524,Details
EU512531,10-2,2019-04-12 15:29:23.058,Completed,Italy,100,FORNACI IONICHE S.R.L.,5018093,ALA S.R.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,23225,Details
EU511390,10-0,2019-04-12 15:29:20.682,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Denmark,100,Neas Energy A/S,5020307,Centrica Energy Trading A/S,50401,Details
EU512456,10-0,2019-04-12 15:28:51.624,Completed,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,France,100,Gazel Energie Generation - Centrale de Provence,5005677,GAZEL ENERGIE GENERATION,259298,Details
EU512246,10-2,2019-04-12 15:28:01.884,Completed,Italy,100,LEONARDO SPA DIVISIONE VELIVOLI - STABILIMENTO CAMERI,5024030,Leonardo S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,32867,Details
EU512252,10-2,2019-04-12 15:25:36.987,Completed,Italy,100,LEONARDO SPA DIVISIONE VELIVOLI - STABILIMENTO CASELLE NORD,5012943,Leonardo S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,10300,Details
