Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU517808,10-0,2019-04-25 12:39:09.45,Completed,Germany,100,ECC AG Auction Delivery Account EU,5016991,European Commodity Clearing AG,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,2495000,Details
EU518921,10-72,2019-04-25 12:38:29.995,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Sweden,100,West Atlantic Sweden AB,5000502,West Atlantic Sweden AB,310,Details
EU517801,10-0,2019-04-25 12:37:35.842,Completed,Germany,100,envia Mitteldeutsche Energie AG,5017416,envia Mitteldeutsche Energie AG,Germany,100,Engie Deutschland GmbH,5027914,Engie Deutschland GmbH,356,Details
EU512985,10-2,2019-04-25 12:37:35.457,Completed,Norway,100,Equinor ASA Troll A,5012300,Equinor ASA,European Commission,100,EU Allowance deletion,5016380,European Commission,7310,Details
EU504641,10-71,2019-04-25 12:37:32.923,Completed,Sweden,100,West Atlantic Sweden AB,5000502,West Atlantic Sweden AB,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,310,Details
EU518791,10-0,2019-04-25 12:37:31.301,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,59000,Details
EU517294,10-2,2019-04-25 12:35:29.471,Completed,Poland,100,Instalacja nr 1 do produkcji wełny skalnej Paroc Polska Sp. z o.o.,5003814,PAROC POLSKA Sp. z o.o,European Commission,100,EU Allowance deletion,5016380,European Commission,64885,Details
EU517776,10-0,2019-04-25 12:34:02.922,Completed,Bulgaria,100,KERAM INVEST AD,5016236,KERAM INVEST AD,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,5072,Details
EU518672,10-2,2019-04-25 12:33:53.546,Completed,Poland,100,Instalacja nr 2 do produkcji wełny skalnej Paroc Polska Sp. z o.o.,5002567,PAROC POLSKA Sp. z o.o,European Commission,100,EU Allowance deletion,5016380,European Commission,8076,Details
EU518731,10-2,2019-04-25 12:33:38.266,Completed,Poland,100,Instalacja Destylacji Rurowo-Wieżowej,5003440,ORLEN POŁUDNIE S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11612,Details
EU512978,10-2,2019-04-25 12:33:09.665,Completed,Norway,100,Equinor ASA Troll B og C,5012299,Equinor ASA,European Commission,100,EU Allowance deletion,5016380,European Commission,687347,Details
EU518903,10-2,2019-04-25 12:33:04.746,Completed,Belgium,100,433 Asfaltcentrale Willemen Infra Doel,5027920,Willemen Infra,European Commission,100,EU Allowance deletion,5016380,European Commission,3496,Details
EU518118,10-2,2019-04-25 12:32:02.961,Completed,Netherlands,100,Shell Aircraft Limited,5000204,Shell Aircraft Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1518,Details
EU512973,10-2,2019-04-25 12:30:54.49,Completed,Norway,100,Equinor ASA Snorrefeltet,5012293,Equinor ASA,European Commission,100,EU Allowance deletion,5016380,European Commission,459312,Details
EU518912,10-72,2019-04-25 12:29:09.317,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"APOLO CERÁMICAS, S.L.",5018275,"APOLO CERÁMICAS, S.L.",347,Details
EU517784,10-0,2019-04-25 12:28:55.117,Completed,Bulgaria,100,Bulgarian Energy Holding EAD,5026019,Bulgarian Energy Holding EAD,Bulgaria,100,TPP MARITSA EAST 2  EAD,5016161,TPP MARITSA EAST 2  EAD,400000,Details
EU518900,10-71,2019-04-25 12:28:20.73,Completed,Spain,100,"APOLO CERÁMICAS, S.L.",5018275,"APOLO CERÁMICAS, S.L.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,347,Details
EU512966,10-2,2019-04-25 12:27:49.157,Completed,Norway,100,Equinor ASA Visundfeltet,5012287,Equinor ASA,European Commission,100,EU Allowance deletion,5016380,European Commission,263199,Details
EU518785,10-0,2019-04-25 12:26:31.95,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,133000,Details
EU497948,10-2,2019-04-25 12:26:22.738,Completed,Finland,100,Männistönkatu:FI638,5010667,Haapajärven Lämpö Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,1,Details
