Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU497951,10-2,2019-03-21 06:56:34.712,Completed,Slovakia,100,Výroba buničín,5002789,"BUKOCEL, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,22806,Details
EU498798,10-36,2019-03-21 01:30:18.104,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,182-Grestejo - Industrias Cerâmicas SA,5002826,Grestejo - Industrias Cerâmicas SA,5691,Details
EU498797,10-36,2019-03-21 01:30:18.047,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"Volkswagen Autoeuropa, Lda",5019699,"Volkswagen Autoeuropa,Lda",10041,Details
EU498796,10-36,2019-03-21 01:30:17.989,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"Paulo de Oliveira, S.A.",5021599,"Paulo de Oliveira, S.A.",4116,Details
EU498791,10-36,2019-03-21 01:30:17.924,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,CERÂMICA TORREENSE - F1,5021811,Cerâmica Torreense,588,Details
EU498795,10-36,2019-03-21 01:30:17.87,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"5677-Campil - Agro Industrial do Campo do Tejo, Lda.",5003169,"Campil - Agro Industrial do Campo do Tejo, Lda.",9309,Details
EU498794,10-36,2019-03-21 01:30:17.812,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"CS - Coelho da Silva, S. A.",5004030,"CS - Coelho da Silva, S. A.",19229,Details
EU498793,10-36,2019-03-21 01:30:17.764,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,7510-Horticilha,5003387,"Horticilha, Agro - Industria, S.A.",2501,Details
EU498792,10-36,2019-03-21 01:30:17.716,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"104-Santos Barosa - Vidros, S.A",5002604,"Santos Barosa - Vidros, S.A",100752,Details
EU498455,10-2,2019-03-20 20:42:07.184,Completed,Germany,100,94 - Anlagenkonto,5015827,Solnhofer Portland - Zementwerke GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,291754,Details
EU497931,10-2,2019-03-20 19:05:10.555,Completed,United Kingdom,100,Lockheed Martin Corporation,5017316,Lockheed Martin Corporation,European Commission,100,EU Allowance deletion,5016380,European Commission,68,Details
EU498779,10-2,2019-03-20 18:39:25.644,Completed,France,100,easyJet Switzerland SA,5000877,easyJet Switzerland SA,European Commission,100,EU Allowance deletion,5016380,European Commission,225981,Details
EU496336,10-2,2019-03-20 18:30:33.894,Completed,France,100,LEROUX - Orchies,5005235,LEROUX SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,5753,Details
EU498776,10-72,2019-03-20 18:29:04.891,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,France,100,easyJet Switzerland SA,5000877,easyJet Switzerland SA,25563,Details
EU497782,10-71,2019-03-20 18:28:15.059,Completed,France,100,easyJet Switzerland SA,5000877,easyJet Switzerland SA,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,25563,Details
EU498762,10-2,2019-03-20 18:21:22.431,Completed,United Kingdom,100,Select Management Resources LLC,5027823,"Select Management Resources,LLC",European Commission,100,EU Allowance deletion,5016380,European Commission,329,Details
EU498624,10-2,2019-03-20 18:20:16.405,Completed,Denmark,100,Dragsbaek Malt,5006363,Sophus Fuglsang. Export Maltfabrik A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,20609,Details
EU498756,10-2,2019-03-20 18:11:24.039,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,5293882,Details
EU498263,10-0,2019-03-20 17:57:52.195,Completed,Germany,100,Emissionshändler.com GEMB mbH,5019435,GEMB Gesellschaft für Emissionsmanagement und Beratung mbH,Germany,100,"Atlas Air, Inc.",5018971,"Atlas Air, Inc.",15113,Details
EU498230,10-0,2019-03-20 17:56:10.751,Completed,France,100,FRANCE TEINTURE,5005841,FRANCE TEINTURE,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,48,Details
