Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU508096,10-0,2019-04-08 12:26:00.83,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,42000,Details
EU508160,10-71,2019-04-08 12:25:48.159,Completed,Portugal,100,"Transportes Aéreos Portugueses, S.A.",5000522,"Transportes Aéreos Portugueses, S.A.",European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,20557,Details
EU508166,10-2,2019-04-08 12:25:23.988,Completed,Romania,100,Operator Account,5010033,Chimcomplex SA Borzesti,European Commission,100,EU Allowance deletion,5016380,European Commission,64540,Details
EU506376,10-2,2019-04-08 12:24:58.933,Completed,Germany,100,Werk Berlin-Brieselang,5019513,SAINT-GOBAIN RIGIPS GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,41991,Details
EU507171,10-0,2019-04-08 12:24:45.222,Completed,Spain,100,"Venator P&A Spain, S.L.",5009751,"Venator P&A Spain, S.L.",Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,4000,Details
EU508108,10-0,2019-04-08 12:23:45.184,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,155000,Details
EU508109,10-2,2019-04-08 12:23:12.089,Completed,Spain,100,Cogeneración - Corporación Alimentaria Peñasanta,5009776,"Corporación Alimentaria Peñasanta, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,61978,Details
EU508117,10-0,2019-04-08 12:22:12.084,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,STIL Dutch Registry TA,5027677,Shell Trading International Limited,79000,Details
EU508149,10-2,2019-04-08 12:20:36.573,Completed,Croatia,100,Metalska industrija Varaždin – MIV d.d.,5020345,Metalska industrija Varaždin d.d.,European Commission,100,EU Allowance deletion,5016380,European Commission,810,Details
EU508174,10-0,2019-04-08 12:20:13.03,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Elektrociepłownia PCC Rokita SA,5002783,PCC Rokita SA,1000,Details
EU507163,10-0,2019-04-08 12:19:44.327,Completed,Portugal,100,Pavigrés Cerâmicas SA - UF Pavigrés,5022105,Pavigrés Cerâmicas SA,Portugal,100,Pavigrés Cerâmicas SA - Cerev,5022104,Pavigrés Cerâmicas SA,547,Details
EU504143,10-2,2019-04-08 12:19:40.717,Completed,Belgium,100,160 PB Gelatins Vilvoorde,5004559,Tessenderlo Group,European Commission,100,EU Allowance deletion,5016380,European Commission,23596,Details
EU508170,10-0,2019-04-08 12:19:26.268,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Romania,100,Operator Account,5009989,ALRO S.A.,17996,Details
EU508130,10-0,2019-04-08 12:18:16.415,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,232000,Details
EU507155,10-0,2019-04-08 12:17:55.771,Completed,Portugal,100,Pavigrés Cerâmicas SA - UF Pavigrés,5022105,Pavigrés Cerâmicas SA,Portugal,100,Pavigrés Cerâmicas SA - Grespor,5022103,Pavigrés Cerâmicas SA,555,Details
EU508171,10-0,2019-04-08 12:17:01.541,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,150000,Details
EU507148,10-0,2019-04-08 12:15:46.02,Completed,Portugal,100,Pavigrés Cerâmicas SA - UF Pavigrés,5022105,Pavigrés Cerâmicas SA,Portugal,100,Pavigrés II - Bustos,5022987,Pavigrés Cerâmicas SA,354,Details
EU507056,10-0,2019-04-08 12:15:09.064,Completed,Poland,100,Instalacja do produkcji nawozów,5018540,Grupa Azoty Zakłady Chemiczne POLICE S.A.,Poland,100,Instalacja do produkcji amoniaku,5018538,Grupa Azoty Zakłady Chemiczne POLICE S.A.,15092,Details
EU508140,10-0,2019-04-08 12:14:57.364,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,130000,Details
EU507962,10-2,2019-04-08 12:14:09.533,Completed,Poland,100,CIEPŁOWNIA,5002605,Zakład Gospodarki Ciepłowniczej w Tomaszowie Maz. Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,47145,Details
