Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU514358,10-0,2019-04-16 13:13:34.501,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,1741,Details
EU514392,10-72,2019-04-16 13:13:03.832,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Germany,100,Parc Aviation Limited,5000456,Parc Aviation Limited,52,Details
EU514355,10-2,2019-04-16 13:12:16.479,Completed,Bulgaria,100,EVN- Bulgaria Toplofikaciya Plovdiv Iug,5016136,EVN- Bulgaria Toplofikaciya,European Commission,100,EU Allowance deletion,5016380,European Commission,4770,Details
EU514319,10-71,2019-04-16 13:12:06.581,Completed,Germany,100,Parc Aviation Limited,5000456,Parc Aviation Limited,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,52,Details
EU513435,10-2,2019-04-16 13:12:03.208,Completed,Germany,100,1450 - Anlagenkonto Messe Düsseldorf,5014816,Messe Düsseldorf GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2940,Details
EU514352,10-2,2019-04-16 13:10:09.697,Completed,Bulgaria,100,EVN- Bulgaria Toplofikaciya-Plovdiv Sever,5016135,EVN- Bulgaria Toplofikaciy,European Commission,100,EU Allowance deletion,5016380,European Commission,141815,Details
EU514362,10-0,2019-04-16 13:10:05.179,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,45819,Details
EU514369,10-0,2019-04-16 13:08:46.636,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,16202,Details
EU513272,10-2,2019-04-16 13:08:39.653,Completed,Germany,100,1656 - Anlagenkonto,5015109,LVR-Klinik Bedburg-Hau,European Commission,100,EU Allowance deletion,5016380,European Commission,10100,Details
EU514348,10-2,2019-04-16 13:08:17.396,Completed,Bulgaria,100,Toplofikacia Gabrovo,5016132,Toplofikacia Gabrovo EAD,European Commission,100,EU Allowance deletion,5016380,European Commission,3791,Details
EU514375,10-2,2019-04-16 13:06:56.0,Completed,Greece,100,PFIC LTD,5020325,PFIC LTD,European Commission,100,EU Allowance deletion,5016380,European Commission,22756,Details
EU514332,10-2,2019-04-16 13:06:45.033,Completed,Bulgaria,100,Aurubis Bulgaria AD,5016130,Aurubis Bulgaria AD,European Commission,100,EU Allowance deletion,5016380,European Commission,57771,Details
EU514327,10-2,2019-04-16 13:05:02.7,Completed,Bulgaria,100,Keramat -Kaspichan,5016127,"KERAMAT AD,Kaspichan",European Commission,100,EU Allowance deletion,5016380,European Commission,8523,Details
EU513959,10-2,2019-04-16 13:04:48.91,Completed,Germany,100,1862 - Anlagenkonto,5015422,Opel Automobile GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,237587,Details
EU514324,10-2,2019-04-16 13:03:19.978,Completed,Bulgaria,100,Balgarska Petrolna Rafineria,5016121,„Balgarska Petrolna Rafineria”- EOOD,European Commission,100,EU Allowance deletion,5016380,European Commission,3322,Details
EU514002,10-2,2019-04-16 13:03:18.273,Completed,Germany,100,German account of Borealis Polymere GmbH,5018799,Borealis Polymere GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,9257,Details
EU513246,10-2,2019-04-16 13:02:58.129,Completed,Poland,100,KOTŁOWNIA REJONOWA KR-1,5003323,MIEJSKIE  PRZEDSIĘBIORSTWO  ENERGETYKI  CIEPLNEJ,European Commission,100,EU Allowance deletion,5016380,European Commission,22892,Details
EU514366,10-2,2019-04-16 13:02:02.506,Completed,Hungary,100,Operator Account:HU51,5011689,ISD Kokszoló Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,262765,Details
EU514311,10-2,2019-04-16 13:01:27.056,Completed,Bulgaria,100,“Trakya Glass Bulgaria”,5016116,“Trakya Glass Bulgaria” EAD,European Commission,100,EU Allowance deletion,5016380,European Commission,244154,Details
EU513002,10-0,2019-04-16 13:01:25.412,Completed,Czech Republic,100,Válcovny trub Chomutov - divize Chomutov,5018058,"Válcovny trub Chomutov, a.s.",Czech Republic,100,Z-Group a.s. - Železárny Hrádek,5006587,Z-Group a.s.,2000,Details
