Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU514398,10-2,2019-04-16 14:37:54.545,Completed,Poland,100,PIEC WAPIENNY,5003288,Pfeifer und Langen Polska S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,9390,Details
EU514499,10-2,2019-04-16 14:36:09.643,Completed,Sweden,100,Norcarb Engineered Carbons AB,5001405,Norcarb Engineered Carbons AB,European Commission,100,EU Allowance deletion,5016380,European Commission,90816,Details
EU513210,10-0,2019-04-16 14:36:09.066,Completed,Germany,100,74 - Anlagenkonto,5015668,Aktien-Gesellschaft der Dillinger Hüttenwerke,Germany,100,Walzwerk Neunkirchen,5018968,Saarstahl Aktiengesellschaft,3644,Details
EU514402,10-2,2019-04-16 14:35:36.793,Completed,Poland,100,Elektrociepłownia,5003702,Pfeifer und Langen Polska S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,47269,Details
EU505506,10-2,2019-04-16 14:32:50.557,Completed,Sweden,100,Moelven Valåsen,5001436,Moelven Valåsen AB,European Commission,100,EU Allowance deletion,5016380,European Commission,5227,Details
EU514470,10-2,2019-04-16 14:32:47.688,Completed,Hungary,100,Operator Account:HU186,5011812,SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,5449,Details
EU513228,10-0,2019-04-16 14:31:34.19,Completed,Netherlands,100,KWS Infra B.V. Asfaltcentrale Roosendaal,5020420,KWS Infra B.V.,Netherlands,100,Asfaltproductie Regio Amsterdam BV (ARA),5020425,Asfaltproductie Regio Amsterdam B.V.,3570,Details
EU512895,10-0,2019-04-16 14:31:32.158,Completed,Czech Republic,100,KAVALIERGLASS,5006706,"KAVALIERGLASS, a.s.",Czech Republic,100,"Komerční banka, a.s. obchodní účet",5016819,"Komerční banka, a.s.",35000,Details
EU511894,10-2,2019-04-16 14:30:51.994,Completed,Poland,100,WEPA Piechowice Sp. z o.o.,5002870,WEPA Piechowice Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,34450,Details
EU514474,10-2,2019-04-16 14:30:40.403,Completed,Hungary,100,eromukft:HU282,5011875,SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,45955,Details
EU513226,10-0,2019-04-16 14:30:13.394,Completed,Netherlands,100,KWS Infra B.V. Asfaltcentrale Roosendaal,5020420,KWS Infra B.V.,Netherlands,100,Koudasfalt Staphorst BV,5020422,Koudasfalt Staphorst B.V.,1237,Details
EU514239,10-2,2019-04-16 14:29:35.982,Completed,Netherlands,100,Equinix (Netherlands) B.V. AM1 en AM2,5026141,Equinix (Netherlands) B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,170,Details
EU513202,10-0,2019-04-16 14:29:29.405,Completed,Germany,100,14220-0043 Elektrostahlwerk Schmiede,5015712,Saarschmiede GmbH Freiformschmiede,Germany,100,SSF-Schmiede 1,5018850,Saarschmiede GmbH Freiformschmiede,26034,Details
EU513225,10-0,2019-04-16 14:28:49.25,Completed,Netherlands,100,KWS Infra B.V. Asfaltcentrale Roosendaal,5020420,KWS Infra B.V.,Netherlands,100,Asfalt Productie Hoogblokland,5020419,APH B.V.,2359,Details
EU514258,10-2,2019-04-16 14:28:03.417,Completed,Netherlands,100,Equinix (Netherlands) B.V. AM3,5026214,Equinix (Netherlands) B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,83,Details
EU513222,10-0,2019-04-16 14:27:31.292,Completed,Spain,100,Papelera de la Alquería S.L.,5009267,"PAPELERA DE LA ALQUERIA, S.L.",Spain,100,"Papelera de Sarriá, S.L - Inst Sarriá del Ter",5008981,"Papelera de Sarriá, S.L",26083,Details
EU513221,10-0,2019-04-16 14:27:14.745,Completed,Netherlands,100,KWS Infra B.V. Asfaltcentrale Roosendaal,5020420,KWS Infra B.V.,Netherlands,100,Asfalt Productie Westerbroek b.v.,5020404,Asfalt Productie Westerbroek b.v.,5000,Details
EU514265,10-2,2019-04-16 14:27:04.948,Completed,Netherlands,100,Equinix (Netherlands) B.V. AM5,5026215,Equinix (Netherlands) B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,94,Details
EU513079,10-0,2019-04-16 14:26:05.039,Completed,Latvia,100,Operator account:LV124,5012180,"A/S ""Rēzeknes Siltumtikli"" Atbrivošanas aleja 155a",Latvia,100,Operator account:LV125,5012181,"A/S ""Rēzeknes Siltumtīkli"" N.Rancāna iela 5",20545,Details
EU514271,10-2,2019-04-16 14:25:43.468,Completed,Netherlands,100,Equinix (Netherlands) B.V. AM4,5027005,Equinix (Netherlands) B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,30,Details
