Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU501445,10-2,2019-03-27 11:46:14.159,Completed,Italy,100,Toppetti 2 S.r.l. - Stabilimento di Todi (PG),5022078,T2D  S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,68534,Details
EU501476,10-0,2019-03-27 11:46:12.592,Completed,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,469000,Details
EU501478,10-0,2019-03-27 11:44:49.724,Completed,Netherlands,100,BP Gas Marketing Limited,5027775,BP Gas Marketing Limited,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,650000,Details
EU501458,10-2,2019-03-27 11:44:38.795,Completed,Italy,100,Operator Account,5012432,T2D  S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,6769,Details
EU501059,10-2,2019-03-27 11:44:15.958,Completed,Germany,100,Acetylen-Anlage,5018020,BASF SE,European Commission,100,EU Allowance deletion,5016380,European Commission,88105,Details
EU501465,10-2,2019-03-27 11:43:21.747,Completed,Italy,100,CORDEN PHARMA LATINA SPA,5012776,Corden Pharma Latina S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,20799,Details
EU501060,10-2,2019-03-27 11:43:08.629,Completed,Germany,100,Acrylsäure-Fabrik II,5017970,BASF SE,European Commission,100,EU Allowance deletion,5016380,European Commission,74257,Details
EU501470,10-0,2019-03-27 11:41:31.625,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,SEB FUTURES,5017323,S E B,4000,Details
EU501449,10-0,2019-03-27 11:41:17.383,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Spain,100,Vueling Airlines SA,5000693,"Vueling Airlines, S.A.",310000,Details
EU500415,10-2,2019-03-27 11:40:56.299,Completed,Austria,100,voestalpine BÖHLER Bleche GmbH & Co KG,5022244,voestalpine BÖHLER Bleche GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,13142,Details
EU501471,10-0,2019-03-27 11:40:03.356,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,150000,Details
EU501063,10-2,2019-03-27 11:36:32.874,Completed,Germany,100,Ammoniak-Fabrik 4,5017961,BASF SE,European Commission,100,EU Allowance deletion,5016380,European Commission,714373,Details
EU501451,10-2,2019-03-27 11:35:30.221,Completed,Spain,100,"Cerámica Utzubar, S.A.",5009534,"Cerámica Utzubar, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,15559,Details
EU501335,10-0,2019-03-27 11:35:00.868,Completed,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,Poland,100,Elektrociepłownia PCC Rokita SA,5002783,PCC Rokita SA,1000,Details
EU501443,10-0,2019-03-27 11:31:55.366,Completed,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,9000,Details
EU498608,10-2,2019-03-27 11:28:45.675,Completed,United Kingdom,100,Maylands,5025619,NTT Global Data Centers EMEA UK Ltd,European Commission,100,EU Allowance deletion,5016380,European Commission,172,Details
EU501408,10-2,2019-03-27 11:27:46.752,Completed,Germany,100,Heizkraftwerk Homburg,5014516,STEAG New Energies GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,12116,Details
EU498610,10-2,2019-03-27 11:27:34.463,Completed,United Kingdom,100,Campus,5025620,NTT Global Data Centers EMEA UK Ltd,European Commission,100,EU Allowance deletion,5016380,European Commission,780,Details
EU501412,10-2,2019-03-27 11:26:02.044,Completed,Germany,100,Heizwerk Sömmerda,5014517,STEAG New Energies GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,9354,Details
EU501464,10-0,2019-03-27 11:25:49.711,Completed,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,30000,Details
