Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU517422,10-2,2019-04-23 18:19:01.027,Completed,Ireland,100,Operator Account,5011972,Dairygold Co-Operative Society Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,64378,Details
EU517432,10-2,2019-04-23 18:17:33.448,Completed,Spain,100,"Seat, S.A. - Zona Franca",5009770,"Seat, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,5033,Details
EU517405,10-2,2019-04-23 18:15:29.121,Completed,France,100,NOUVELAIR TUNISIE,5016720,NOUVELAIR TUNISIE,European Commission,100,EU Allowance deletion,5016380,European Commission,1833,Details
EU501831,10-2,2019-04-23 18:09:34.749,Completed,France,100,ENERGIES ANTILLES,5005526,ENERGIES ANTILLES,European Commission,100,EU Allowance deletion,5016380,European Commission,52621,Details
EU516540,10-2,2019-04-23 18:05:30.086,Completed,Spain,100,Central Termosolar Andasol-3,5008758,"Marquesado Solar, S.L.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,1476,Details
EU517447,10-72,2019-04-23 18:04:12.124,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,Central Termosolar Andasol-3,5008758,"Marquesado Solar, S.L.U.",1358,Details
EU516536,10-71,2019-04-23 18:03:11.647,Completed,Spain,100,Central Termosolar Andasol-3,5008758,"Marquesado Solar, S.L.U.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1358,Details
EU516447,10-0,2019-04-23 17:54:37.633,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Czech Republic,100,HOLOUBEK ENERGO - Teplárna divize Tevex,5006856,HOLOUBEK ENERGO a.s.,4000,Details
EU515709,10-2,2019-04-23 17:53:26.904,Completed,Portugal,100,7510-Horticilha,5003387,"Horticilha, Agro - Industria, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,5549,Details
EU516444,10-0,2019-04-23 17:53:09.301,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,RATP GDI TDE COTY CO2,5027575,RATP,204,Details
EU517441,10-2,2019-04-23 17:53:06.731,Completed,Spain,100,"Codicer 95, S.L.",5021960,"Codicer 95, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,12217,Details
EU516443,10-0,2019-04-23 17:52:27.153,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,RATP GDI TDE NEY CO2,5027574,RATP,206,Details
EU516569,10-0,2019-04-23 17:52:23.084,Completed,Portugal,100,"NAVIGATOR PAPER FIGUEIRA, S.A.",5002709,"NAVIGATOR PAPER FIGUEIRA, S.A.",Portugal,100,"NAVIGATOR PULP FIGUEIRA, S.A.",5003363,"NAVIGATOR PULP FIGUEIRA, S.A.",63632,Details
EU516438,10-0,2019-04-23 17:51:45.546,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,CHU DE NIMES - Plateforme Groupes Electrogènes,5026741,CHU DE NIMES,1487,Details
EU517429,10-2,2019-04-23 17:50:40.869,Completed,Ireland,100,Alexion Pharma Operator Holding Account,5027213,Alexion Pharma International Operations Unlimited Company,European Commission,100,EU Allowance deletion,5016380,European Commission,4715,Details
EU516570,10-0,2019-04-23 17:50:40.84,Completed,Portugal,100,NAVIGATOR PAPER SETUBAL,5003361,"Navigator Paper Setúbal, S.A.",Portugal,100,"NAVIGATOR PAPER FIGUEIRA, S.A.",5002709,"NAVIGATOR PAPER FIGUEIRA, S.A.",85960,Details
EU516436,10-0,2019-04-23 17:49:32.657,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Zwanenberg Food Oss B.V.,5011098,Zwanenberg Food Oss B.V.,5600,Details
EU516571,10-0,2019-04-23 17:49:00.275,Completed,Portugal,100,"NAVIGATOR TISSUE RODAO, S.A.",5003266,"Navigator Tissue Rodão, S.A.",Portugal,100,"NAVIGATOR PAPER FIGUEIRA, S.A.",5002709,"NAVIGATOR PAPER FIGUEIRA, S.A.",10000,Details
EU517430,10-2,2019-04-23 17:44:14.791,Completed,France,100,SINO JET MANAGEMENT LIMITED,5025885,SINO JET MANAGEMENT LIMITED,European Commission,100,EU Allowance deletion,5016380,European Commission,639,Details
EU517434,10-2,2019-04-23 17:42:54.385,Completed,France,100,CHALEUR HAUTEPIERRE,5005560,CHALEUR HAUTEPIERRE,European Commission,100,EU Allowance deletion,5016380,European Commission,36393,Details
