Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU520294,10-2,2019-04-29 14:35:48.993,Completed,Latvia,100,Operator Account:LV36,5012103,A/S „Rigas kugu buvetava”,European Commission,100,EU Allowance deletion,5016380,European Commission,416,Details
EU520247,10-2,2019-04-29 14:35:27.971,Completed,France,100,PAPETERIE ST MICHEL - GROUPE THIOLLET,5005931,PAPETERIE SAINT MICHEL - GROUPE THIOLLET,European Commission,100,EU Allowance deletion,5016380,European Commission,23571,Details
EU520275,10-2,2019-04-29 14:34:42.577,Completed,France,100,MACON ENERGIES SERVICES - Chaufferie Bioux,5005242,MACON ENERGIES SERVICES,European Commission,100,EU Allowance deletion,5016380,European Commission,7618,Details
EU520277,10-2,2019-04-29 14:34:15.672,Completed,France,100,ENGIE ENERGIE SERVICES - Nice - Chaufferie de St Augustin,5005651,ENGIE ENERGIE SERVICES,European Commission,100,EU Allowance deletion,5016380,European Commission,5485,Details
EU520279,10-2,2019-04-29 14:33:40.198,Completed,France,100,ENGIE ES Unité de Cogénération PSA,5024794,ENGIE ENERGIE SERVICES,European Commission,100,EU Allowance deletion,5016380,European Commission,32260,Details
EU520280,10-2,2019-04-29 14:33:14.129,Completed,France,100,MACON ENERGIES SERVICES - Centrale Les Bruyères,5027263,MACON ENERGIES SERVICES,European Commission,100,EU Allowance deletion,5016380,European Commission,11995,Details
EU520250,10-2,2019-04-29 14:33:04.746,Completed,Italy,100,Operator Acoount,5013651,Free Energia S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,25197,Details
EU520283,10-2,2019-04-29 14:32:45.302,Completed,France,100,ENGIE ENERGIE SERVICES Alteo Gardanne Cogé.,5027259,ENGIE ENERGIE SERVICES,European Commission,100,EU Allowance deletion,5016380,European Commission,20511,Details
EU520284,10-2,2019-04-29 14:31:40.055,Completed,Spain,100,"Roig Cerámica, S.A.",5018767,"Roig Cerámica, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,20360,Details
EU520248,10-2,2019-04-29 14:31:14.027,Completed,Poland,100,ELEKTROCIEPŁOWNIA RADOMSKO,5003079,Fameg - Energia Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,24797,Details
EU501507,10-2,2019-04-29 14:28:01.224,Completed,Norway,100,Sarpsborg Avfallsenergi AS,5012348,Sarpsborg Avfallsenergi AS,European Commission,100,EU Allowance deletion,5016380,European Commission,40600,Details
EU520285,10-72,2019-04-29 14:25:38.074,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Roig Cerámica, S.A.",5018767,"Roig Cerámica, S.A.",957,Details
EU520268,10-2,2019-04-29 14:24:21.546,Completed,Norway,100,Norgips Norge AS,5012262,Norgips Norge AS,European Commission,100,EU Allowance deletion,5016380,European Commission,27062,Details
EU520274,10-71,2019-04-29 14:24:20.911,Completed,Spain,100,"Roig Cerámica, S.A.",5018767,"Roig Cerámica, S.A.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,957,Details
EU520266,10-2,2019-04-29 14:22:18.727,Completed,Slovenia,100,Adria Airways d.d.,5000337,Adria Airways d.o.o.- V STEČAJU,European Commission,100,EU Allowance deletion,5016380,European Commission,15000,Details
EU520267,10-2,2019-04-29 14:21:23.254,Completed,Slovakia,100,Tehelne Breznička,5003003,IPEĽSKÉ TEHELNE a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,7959,Details
EU519629,10-0,2019-04-29 14:20:03.526,Completed,Sweden,100,HVC/KVV Vattumannen,5002228,Eskilstuna Energi & Miljö AB,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,5000,Details
EU519618,10-0,2019-04-29 14:18:26.559,Completed,United Kingdom,100,Gazprom Marketing & Trading Retail (Trading Account),5017319,Gazprom Marketing & Trading Retail Ltd,Ireland,100,BT Communications Ireland Limited OHA,5028045,BT Communications Ireland Limited,154,Details
EU519731,10-2,2019-04-29 14:17:30.244,Completed,Denmark,100,"NCC Industry A/S, Odense",5006416,NCC Industry A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,1245,Details
EU520272,10-72,2019-04-29 14:17:23.239,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Spain,100,"VOLOTEA, S.L.",5018179,"VOLOTEA, S.L.",8041,Details
