Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU516599,10-2,2019-04-23 11:28:50.274,Completed,Sweden,100,Gåshaga,5001944,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,31,Details
EU513305,10-2,2019-04-23 11:28:24.822,Completed,Denmark,100,Tarco Vej,5006445,Munck Asfalt A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,1562,Details
EU515391,10-2,2019-04-23 11:27:51.102,Completed,Sweden,100,HVC 1 Fräsen,5001665,Luleå Energi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,125,Details
EU516920,10-0,2019-04-23 11:27:17.55,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Marcegaglia Ravenna S.p.A.,5013052,Marcegaglia Ravenna S.p.A.,14598,Details
EU516837,10-2,2019-04-23 11:26:50.468,Completed,Spain,100,"Mostos, Vinos y Alcoholes S.A. - Movialsa III",5008852,"Mostos Vinos y Alcoholes, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,39399,Details
EU513317,10-2,2019-04-23 11:26:50.466,Completed,Denmark,100,Tarco vej A/S,5006447,Munck Asfalt A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,2894,Details
EU516609,10-2,2019-04-23 11:26:25.708,Completed,Sweden,100,Farsta,5001971,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,526,Details
EU516603,10-2,2019-04-23 11:24:58.11,Completed,Sweden,100,Akalla,5001949,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,259,Details
EU513323,10-2,2019-04-23 11:24:04.01,Completed,Denmark,100,TarcoVej Nyborg,5006446,Munck Asfalt A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,2811,Details
EU516614,10-2,2019-04-23 11:23:20.685,Completed,Sweden,100,Gubben Noak,5001980,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,165,Details
EU516809,10-2,2019-04-23 11:23:08.56,Completed,Belgium,100,100 Desta,5004499,Desta,European Commission,100,EU Allowance deletion,5016380,European Commission,5091,Details
EU516910,10-2,2019-04-23 11:22:26.05,Completed,Spain,100,"GTS Termosolar Morón, S.L.U",5019124,"GTS Termosolar Morón, S.L.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,1521,Details
EU516870,10-2,2019-04-23 11:21:40.289,Completed,Germany,100,Holzheizkraftwerk Horn,5027925,Holzheizkraftwerk Horn GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,2771,Details
EU516605,10-2,2019-04-23 11:21:34.831,Completed,Sweden,100,Brista,5001954,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,667,Details
EU516911,10-0,2019-04-23 11:19:57.116,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,201000,Details
EU516908,10-0,2019-04-23 11:19:36.599,Completed,Greece,100,IPPC S.A.,5016925,ΕΥΣΤΑΘΙΟΣ ΚΟΥΡΝΙΩΤΗΣ,Netherlands,100,"Gunvor International B.V., Amsterdam, Geneva Branch",5024828,Gunvor International B.V.,14300,Details
EU516615,10-2,2019-04-23 11:19:34.281,Completed,Sweden,100,Hammarby,5001984,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,310,Details
EU516871,10-2,2019-04-23 11:17:44.104,Completed,Italy,100,Operator Account,5013644,Whirlpool EMEA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,6301,Details
EU516623,10-2,2019-04-23 11:17:14.431,Completed,Sweden,100,Liljeholmen,5002008,Stockholm Exergi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,45,Details
EU516901,10-2,2019-04-23 11:15:23.543,Completed,Sweden,100,Sanitetsgodsfabriken Bromölla,5001827,"Geberit production  AB, Sanitetsgodsfabriken",European Commission,100,EU Allowance deletion,5016380,European Commission,11719,Details
