Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU514083,10-2,2019-04-17 08:57:34.295,Completed,France,100,COGESTAR - Papeterie Arjowiggins,5005500,COGESTAR,European Commission,100,EU Allowance deletion,5016380,European Commission,20625,Details
EU514656,10-2,2019-04-17 08:56:54.72,Completed,Portugal,100,"95-DOW Portugal, Produtos Químicos, SUL",5002584,"DOW Portugal, Produtos Químicos, SUL",European Commission,100,EU Allowance deletion,5016380,European Commission,52842,Details
EU514048,10-2,2019-04-17 08:56:50.132,Completed,France,100,R ENERGIES - Chaufferie Beaurepaire,5004710,R ENERGIES,European Commission,100,EU Allowance deletion,5016380,European Commission,9664,Details
EU514387,10-2,2019-04-17 08:56:22.393,Completed,Portugal,100,160-Renova - Fábrica de Papel do Almonda S.A,5002729,Renova - Fábrica de Papel do Almonda S.A,European Commission,100,EU Allowance deletion,5016380,European Commission,53885,Details
EU514057,10-2,2019-04-17 08:55:50.628,Completed,France,100,CHAUFFERIE ZUP DE LA PRAIRIE,5005818,SEDAN ENERGIE,European Commission,100,EU Allowance deletion,5016380,European Commission,10663,Details
EU514391,10-2,2019-04-17 08:54:38.992,Completed,Portugal,100,175-Renova - Fábrica de Papel do Almonda S.A,5002730,Renova - Fábrica de Papel do Almonda S.A,European Commission,100,EU Allowance deletion,5016380,European Commission,5224,Details
EU514094,10-2,2019-04-17 08:54:38.992,Completed,France,100,COGESTAR 2 - Usine Continental,5005849,COGESTAR 2,European Commission,100,EU Allowance deletion,5016380,European Commission,28990,Details
EU514804,10-2,2019-04-17 08:54:15.625,Completed,Finland,100,Jämsänkosken Voima CO2:FI152,5010935,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,107043,Details
EU514108,10-2,2019-04-17 08:53:58.715,Completed,France,100,DALKIA Hôpital Bel Air - Thionville,5004687,DALKIA,European Commission,100,EU Allowance deletion,5016380,European Commission,5927,Details
EU514157,10-2,2019-04-17 08:53:29.032,Completed,France,100,155DCD21656K NANCY ENERGIE Chaufferie Urbaine,5004858,ESTIA RESEAUX DE CHALEUR,European Commission,100,EU Allowance deletion,5016380,European Commission,15160,Details
EU514805,10-2,2019-04-17 08:52:59.67,Completed,Finland,100,Kaukas:FI454,5010510,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,98441,Details
EU514160,10-2,2019-04-17 08:52:44.719,Completed,France,100,SODEVAR Puits Vouters,5005855,SODEVAR,European Commission,100,EU Allowance deletion,5016380,European Commission,4646,Details
EU514200,10-2,2019-04-17 08:52:10.841,Completed,France,100,CPTE SETE,5005688,STE NOUVELLE D'EXPLOIT. THERMIQUE DE L'ESPLANADE SETE,European Commission,100,EU Allowance deletion,5016380,European Commission,10530,Details
EU514806,10-2,2019-04-17 08:52:00.001,Completed,Finland,100,Kymi:FI455,5010511,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,118256,Details
EU514203,10-2,2019-04-17 08:51:32.553,Completed,France,100,DALKIA - STRASBOURG ENERGIE,5004965,STRASBOURG ENERGIE,European Commission,100,EU Allowance deletion,5016380,European Commission,19599,Details
EU514204,10-2,2019-04-17 08:50:55.86,Completed,France,100,COGESTAR 3 - PDM Industrie,5005367,COGESTAR 3,European Commission,100,EU Allowance deletion,5016380,European Commission,30505,Details
EU514807,10-2,2019-04-17 08:50:54.487,Completed,Finland,100,Rauma:FI456,5010512,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,19195,Details
EU514808,10-2,2019-04-17 08:49:29.547,Completed,Finland,100,Kaipola:FI459,5010515,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,68332,Details
EU514810,10-2,2019-04-17 08:48:30.681,Completed,Finland,100,UPM Wisaforest:FI461,5010517,UPM-Kymmene Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,8100,Details
EU514849,10-2,2019-04-17 08:47:29.794,Completed,Poland,100,KOTŁOWNIA,5002563,Przedsiębiorstwo Usług Inżynieryjno - Komunalnych Spółka z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,12397,Details
