Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU500219,10-0,2019-03-29 17:48:40.505,Completed,France,100,SECANIM BRETAGNE,5004762,SECANIM BRETAGNE,France,100,SECANIM CENTRE,5005785,SECANIM Centre,5105,Details
EU500228,10-0,2019-03-29 17:47:41.138,Completed,France,100,SECANIM BRETAGNE,5004762,SECANIM BRETAGNE,France,100,SECANIM SUD EST,5005939,SECANIM SUD EST,6645,Details
EU500233,10-0,2019-03-29 17:46:25.455,Completed,France,100,SARVAL OUEST,5005816,SARVAL OUEST,France,100,STANVEN SN,5027330,STANVEN SN,9201,Details
EU502479,10-0,2019-03-29 17:41:27.144,Completed,Netherlands,100,USG handelsrekening,5011363,Utility Support Group (USG) B.V.,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,20000,Details
EU501863,10-2,2019-03-29 17:39:04.46,Completed,France,100,ALTEO GARDANNE,5005686,ALTEO GARDANNE,European Commission,100,EU Allowance deletion,5016380,European Commission,240364,Details
EU501179,10-0,2019-03-29 17:31:48.454,Completed,Iceland,100,RH-Flugdienst GmbH & Co. KG,5019948,RH-Flugdienst GmbH & Co. KG,France,100,RCR JETS AG,5016732,RCR JETS AG,22,Details
EU502955,10-2,2019-03-29 17:29:35.492,Completed,Germany,100,Yara_Rostock,5022124,YARA GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,163475,Details
EU502373,10-0,2019-03-29 17:16:15.937,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,ENGIE,5005254,ENGIE,143946,Details
EU503181,10-2,2019-03-29 17:15:32.48,Completed,Portugal,100,"165-F. S. e Cerâmica Amaro de Macedo, S.A",5002743,"F. S. e Cerâmica Amaro de Macedo, S.A",European Commission,100,EU Allowance deletion,5016380,European Commission,989,Details
EU502440,10-0,2019-03-29 17:14:45.063,Completed,United Kingdom,100,Operator Account,5007358,Valero Energy Ltd,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,25900,Details
EU502338,10-0,2019-03-29 17:11:50.222,Completed,France,100,CABOT CARBONE SAS,5005747,CABOT CARBONE,Netherlands,100,JPM VEC Trading Account,5027817,J.P. Morgan Ventures Energy Corporation,214386,Details
EU502428,10-0,2019-03-29 17:10:57.274,Completed,United Kingdom,100,Operator Account,5007358,Valero Energy Ltd,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,20000,Details
EU503175,10-2,2019-03-29 17:02:06.541,Completed,Italy,100,Ospedale UDINE,5012399,SIRAM SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,32039,Details
EU503174,10-2,2019-03-29 16:59:59.034,Completed,France,100,RENAULT SOVAB,5022027,SOCIETE DE VEHICULES AUTOMOBILES DE BATILLY,European Commission,100,EU Allowance deletion,5016380,European Commission,32673,Details
EU503171,10-2,2019-03-29 16:56:56.928,Completed,France,100,RENAULT ELECTRICITY MAUBEUGE,5022025,Renault Electricity,European Commission,100,EU Allowance deletion,5016380,European Commission,26534,Details
EU503173,10-72,2019-03-29 16:54:55.902,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Ospedale UDINE,5012399,SIRAM SPA,1442,Details
EU503167,10-71,2019-03-29 16:53:56.915,Completed,Italy,100,Ospedale UDINE,5012399,SIRAM SPA,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1442,Details
EU503169,10-2,2019-03-29 16:53:49.221,Completed,France,100,RENAULT SANDOUVILLE,5005627,RENAULT SANDOUVILLE,European Commission,100,EU Allowance deletion,5016380,European Commission,31594,Details
EU503168,10-2,2019-03-29 16:52:04.017,Completed,France,100,RENAULT CLEON,5005617,RENAULT CLEON,European Commission,100,EU Allowance deletion,5016380,European Commission,18501,Details
EU503166,10-2,2019-03-29 16:49:30.05,Completed,France,100,RENAULT FLINS,5005048,SNC RENAULT FLINS,European Commission,100,EU Allowance deletion,5016380,European Commission,57044,Details
