Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU507529,10-2,2019-04-08 13:28:10.416,Completed,Italy,100,Operator Account,5013367,DS Smith Paper Italia srl,European Commission,100,EU Allowance deletion,5016380,European Commission,314252,Details
EU507833,10-2,2019-04-08 13:27:49.708,Completed,Germany,100,HW Kathi-Kobus-Strasse,5015276,SWM Services GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,661,Details
EU508263,10-2,2019-04-08 13:27:20.6,Completed,Hungary,100,Operator Account:HU210,5011836,Villeroy & Boch Magyarország Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,17301,Details
EU506527,10-2,2019-04-08 13:26:45.11,Completed,Italy,100,Huvepharma Italia Srl,5013622,HUVEPHARMA ITALIA S.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,11307,Details
EU507063,10-0,2019-04-08 13:26:42.986,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Netherlands,100,Handelsrekening Vopak Terminal Vlaardingen,5027687,Vopak Terminal Vlaardingen B.V.,1726,Details
EU507835,10-2,2019-04-08 13:25:53.571,Completed,Germany,100,HW Riem,5015634,SWM Services GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2016,Details
EU507839,10-2,2019-04-08 13:24:32.034,Completed,Germany,100,HW Freiham,5017842,SWM Services GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,5257,Details
EU508012,10-0,2019-04-08 13:24:04.635,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",Spain,100,Central de Cogeneración Aeropuerto Barajas,5009056,"SAMPOL INGENIERÍA Y OBRAS, S.A.",5000,Details
EU508236,10-0,2019-04-08 13:22:08.903,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,25000,Details
EU508287,10-2,2019-04-08 13:21:18.126,Completed,Spain,100,Global Steel Wire S.A.,5008950,Global Steel Wire S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,130667,Details
EU507299,10-0,2019-04-08 13:20:07.605,Completed,United Kingdom,100,British Gypsum - East Leake,5008130,Saint-Gobain Construction Products UK Limited,Poland,100,WANNA SZKLARSKA Z URZĄDZENIAMI DO PRODUKCJI WEŁNY SZKLANEJ,5003468,Saint-Gobain Construction Products Polska Spółka z o.o.,16865,Details
EU508239,10-0,2019-04-08 13:18:29.765,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"Bioetanol Galicia, S.A.",5009271,"Bioetanol Galicia, S.A.",17144,Details
EU506727,10-0,2019-04-08 13:18:00.569,Completed,France,100,Usine chimique de Lavéra- LPP,5022929,INEOS CHEMICALS LAVERA SAS,France,100,Raffinerie de Lavera,5005459,PETROINEOS MANUFACTURING FRANCE SAS,13750,Details
EU508250,10-0,2019-04-08 13:17:25.422,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Biocarburantes de Castilla y Leon,5009894,"BIOCARBURANTES DE CASTILLA Y LEÓN, S.A.",9466,Details
EU507271,10-0,2019-04-08 13:16:54.994,Completed,United Kingdom,100,ETS AERO LTD,5017616,ETS AERO LTD,United Kingdom,100,AIR PARTNERS CORP,5027384,Air Partners Corp,25,Details
EU507291,10-0,2019-04-08 13:16:54.644,Completed,Denmark,100,Esbjergværket,5006338,Ørsted Bioenergy & Thermal Power A/S,Denmark,100,Ørsted Bioenergy & Thermal Power A/S,5021198,Ørsted Bioenergy & Thermal Power A/S,98,Details
EU507289,10-0,2019-04-08 13:16:49.564,Completed,United Kingdom,100,British Gypsum - East Leake,5008130,Saint-Gobain Construction Products UK Limited,Poland,100,Isoroc Polska,5002576,ISOROC POLSKA,16270,Details
EU508050,10-2,2019-04-08 13:16:40.309,Completed,Sweden,100,Försvarsmakten,5019696,Försvarsmakten,European Commission,100,EU Allowance deletion,5016380,European Commission,1243,Details
EU506724,10-0,2019-04-08 13:16:23.611,Completed,France,100,Usine chimique de Lavéra- LPP,5022929,INEOS CHEMICALS LAVERA SAS,France,100,CPTE NAPHTACHIMIE usine de Lavéra,5005455,NAPHTACHIMIE,23946,Details
EU508231,10-0,2019-04-08 13:16:11.509,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Ecocarburantes Españoles,5009666,"ECOCARBURANTES ESPAÑOLES, S.A.",13390,Details
