Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU490085,10-0,2019-02-26 15:15:21.867,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,31000,Details
EU490127,10-0,2019-02-26 15:14:52.519,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Slovenia,100,TGP VIPAP,5008647,"VIPAP VIDEM KRŠKO, D.D.",10000,Details
EU488044,10-0,2019-02-26 15:13:57.092,Completed,United Kingdom,100,Padeswood Works,5008606,Castle Cement Ltd,United Kingdom,100,Ribblesdale Works,5008607,Castle Cement Ltd,46523,Details
EU490088,10-0,2019-02-26 15:13:52.183,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,18000,Details
EU490092,10-0,2019-02-26 15:12:56.258,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,95000,Details
EU490135,10-0,2019-02-26 15:12:49.829,Completed,Finland,100,Trading 1,5023516,Fortum Power and Heat Oy,Finland,100,Gasum Consulting Oy,5018688,Gasum Consulting Oy,3000,Details
EU490094,10-0,2019-02-26 15:12:02.133,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,10000,Details
EU490097,10-0,2019-02-26 15:11:10.914,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,JPMVEC 1,5016852,J.P. Morgan Ventures Energy Corporation,678000,Details
EU490098,10-0,2019-02-26 15:02:47.781,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,186000,Details
EU488131,10-0,2019-02-26 14:58:38.712,Completed,France,100,KIMBERLY CLARK Toul,5004802,LAVERGNE,United Kingdom,100,KC Delyn Trading,5007910,Kimberly Clark Limited,18000,Details
EU490101,10-0,2019-02-26 14:57:59.847,Completed,United Kingdom,100,Trading CER/ERU,5017040,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,42000,Details
EU483178,10-2,2019-02-26 14:56:50.503,Completed,United Kingdom,100,W&M Trading Account,5007860,Whyte and Mackay Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,13707,Details
EU488134,10-0,2019-02-26 14:56:27.389,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,Netherlands,100,JPM VEC Trading Account,5027817,J.P. Morgan Ventures Energy Corporation,1750000,Details
EU488149,10-0,2019-02-26 14:54:54.714,Completed,Denmark,100,Energi Danmark,5006414,ENERGI DANMARK A/S,Denmark,100,I/S Aars Varmeværk,5019237,Aars Fjernvarme Amba,3563,Details
EU489833,10-2,2019-02-26 14:51:55.036,Completed,United Kingdom,100,Peak Gen Power Ltd,5018564,W4B Renewable Energy Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,510,Details
EU489835,10-2,2019-02-26 14:50:21.029,Completed,United Kingdom,100,Peak Gen Power 2 Limited,5022740,Peak Gen Power 2 Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1850,Details
EU489840,10-2,2019-02-26 14:46:17.601,Completed,United Kingdom,100,Peak Gen Power 5 Limited,5024565,Peak Gen Power 5 Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1253,Details
EU489843,10-2,2019-02-26 14:45:24.725,Completed,United Kingdom,100,Peak Gen  Power 6 Limited,5024566,Peak Gen Power 6 Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,2068,Details
EU490108,10-0,2019-02-26 14:45:24.265,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Elektrociepłownia PCC Rokita SA,5002783,PCC Rokita SA,1000,Details
EU489847,10-2,2019-02-26 14:44:25.959,Completed,United Kingdom,100,Peak Gen Power 13 Limited,5024567,Peak Gen Power 13 Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,1960,Details
